id_transaccion,id_usuario,fecha,hora,gasto_promedio_usuario,hora_habitual_usuario,desviacion_hora,categoria,monto,ratio_monto_promedio,es_online,tipo_ip,intentos_ultimos_10_min,es_fraude
94391,5514,2025-11-30 23:44:00,23,69.98,1,2,Suscripciones,77.35,1.11,1,Residencial,0.0,0
94392,5514,2025-11-30 23:50:00,23,69.98,1,2,Salud,50.69,0.72,1,Residencial,1.0,0
53673,7146,2025-11-30 23:54:00,23,11.54,4,5,Viajes,8.0,0.69,0,N/A,0.0,0
84538,2347,2025-12-01 00:00:00,0,17.61,16,8,Supermercado,39.66,2.25,1,Residencial,0.0,0
68064,1760,2025-12-01 00:07:00,0,16.5,0,0,Salud,71.47,4.33,0,N/A,0.0,0
52894,2801,2025-12-01 00:20:00,0,31.95,18,6,Electrónica,54.63,1.71,0,N/A,0.0,0
10435,6677,2025-12-01 00:21:00,0,35.18,8,8,Electrónica,65.87,1.87,1,Residencial,0.0,0
62168,1248,2025-12-01 00:35:00,0,23.35,5,5,Restaurante,39.71,1.7,0,N/A,0.0,0
55759,1813,2025-12-01 00:38:00,0,24.07,16,8,Suscripciones,17.84,0.74,0,N/A,0.0,0
73216,4162,2025-12-01 00:39:00,0,23.35,5,5,Restaurante,11.16,0.48,1,Residencial,0.0,0
96056,8409,2025-12-01 00:39:00,0,20.79,10,10,Salud,27.29,1.31,1,Residencial,0.0,0
79671,6125,2025-12-01 00:47:00,0,54.94,7,7,Supermercado,19.78,0.36,0,N/A,0.0,0
47458,5922,2025-12-01 00:48:00,0,61.66,15,9,Electrónica,23.05,0.37,1,Residencial,0.0,0
68400,3829,2025-12-01 00:58:00,0,36.92,4,4,Supermercado,39.21,1.06,0,N/A,0.0,0
12367,3196,2025-12-01 01:17:00,1,10.72,6,5,Salud,74.11,6.91,1,Residencial,0.0,0
8306,2171,2025-12-01 01:22:00,1,80.4,14,11,Supermercado,137.6,1.71,0,N/A,0.0,0
21717,7740,2025-12-01 01:24:00,1,39.55,17,8,Restaurante,18.31,0.46,0,N/A,0.0,0
87208,2599,2025-12-01 01:40:00,1,9.17,23,2,Supermercado,19.02,2.07,1,Residencial,0.0,0
59172,7916,2025-12-01 01:42:00,1,24.75,9,8,Electrónica,6.82,0.28,1,Residencial,0.0,0
59173,7916,2025-12-01 01:43:00,1,24.75,9,8,Salud,51.1,2.06,1,Residencial,1.0,0
63537,4073,2025-12-01 01:48:00,1,96.72,8,7,Supermercado,40.49,0.42,1,Residencial,0.0,0
59655,9985,2025-12-01 01:49:00,1,37.35,22,3,Suscripciones,3.12,0.08,1,Residencial,0.0,0
26179,7086,2025-12-01 01:53:00,1,77.78,12,11,Electrónica,100.52,1.29,0,N/A,0.0,0
79102,7111,2025-12-01 01:54:00,1,18.79,15,10,Restaurante,93.93,5.0,1,Residencial,0.0,0
63123,5407,2025-12-01 01:57:00,1,29.38,10,9,Salud,46.5,1.58,1,Residencial,0.0,0
54693,7336,2025-12-01 01:57:00,1,70.42,7,6,Viajes,31.91,0.45,0,N/A,0.0,0
28910,4733,2025-12-01 02:02:00,2,32.04,18,8,Viajes,24.55,0.77,0,N/A,0.0,0
32403,747,2025-12-01 02:06:00,2,184.59,1,1,Viajes,44.88,0.24,1,Residencial,0.0,0
50746,6397,2025-12-01 02:12:00,2,18.07,23,3,Suscripciones,11.01,0.61,1,Residencial,0.0,0
7134,9826,2025-12-01 02:12:00,2,5.25,15,11,Electrónica,28.25,5.38,0,N/A,0.0,1
49732,845,2025-12-01 02:28:00,2,38.57,18,8,Restaurante,102.44,2.66,1,Residencial,0.0,0
8312,2757,2025-12-01 02:41:00,2,19.56,22,4,Electrónica,10.9,0.56,1,Residencial,0.0,0
60181,8617,2025-12-01 02:42:00,2,19.2,23,3,Viajes,48.46,2.52,0,N/A,0.0,0
58644,2643,2025-12-01 02:44:00,2,55.34,7,5,Electrónica,81.12,1.47,0,N/A,0.0,0
29804,3883,2025-12-01 02:47:00,2,33.38,4,2,Suscripciones,4.23,0.13,0,N/A,0.0,0
92784,7074,2025-12-01 02:57:00,2,9.15,7,5,Electrónica,41.78,4.57,1,Residencial,0.0,0
74441,4623,2025-12-01 03:05:00,3,14.36,21,6,Viajes,6.42,0.45,1,Residencial,0.0,0
7980,7106,2025-12-01 03:07:00,3,25.43,22,5,Suscripciones,71.96,2.83,1,Residencial,0.0,0
89439,3353,2025-12-01 03:27:00,3,105.23,13,10,Viajes,19.99,0.19,1,Residencial,0.0,0
29921,4803,2025-12-01 03:32:00,3,100.26,15,12,Viajes,35.67,0.36,0,N/A,0.0,0
33130,4636,2025-12-01 03:35:00,3,41.06,16,11,Suscripciones,47.83,1.16,0,N/A,0.0,0
40172,1058,2025-12-01 03:41:00,3,91.9,18,9,Electrónica,6.06,0.07,1,Residencial,0.0,0
33131,4636,2025-12-01 03:43:00,3,41.06,16,11,Restaurante,13.82,0.34,1,Residencial,1.0,1
6360,4754,2025-12-01 03:59:00,3,11.88,9,6,Viajes,5.67,0.48,1,Residencial,0.0,0
3139,9243,2025-12-01 04:00:00,4,6.88,16,12,Salud,98.51,14.32,1,Residencial,0.0,0
53174,7891,2025-12-01 04:10:00,4,54.75,21,7,Restaurante,12.03,0.22,1,Residencial,0.0,0
6361,4754,2025-12-01 04:14:00,4,11.88,9,5,Salud,11.38,0.96,0,N/A,0.0,0
43255,4132,2025-12-01 04:16:00,4,25.11,21,7,Suscripciones,89.17,3.55,0,N/A,0.0,1
94594,9954,2025-12-01 04:18:00,4,34.14,12,8,Restaurante,37.61,1.1,1,Residencial,0.0,0
36787,7029,2025-12-01 04:35:00,4,38.18,19,9,Supermercado,48.27,1.26,0,N/A,0.0,0
62996,4272,2025-12-01 04:44:00,4,52.93,13,9,Restaurante,17.57,0.33,1,Residencial,0.0,0
40623,7780,2025-12-01 04:51:00,4,31.23,16,12,Suscripciones,9.55,0.31,1,Residencial,0.0,0
62997,4272,2025-12-01 04:53:00,4,52.93,13,9,Suscripciones,7.43,0.14,1,Residencial,1.0,1
94698,5690,2025-12-01 04:57:00,4,111.92,22,6,Viajes,10.38,0.09,0,N/A,0.0,0
59474,5247,2025-12-01 04:58:00,4,21.06,4,0,Restaurante,6.19,0.29,1,Residencial,0.0,0
62998,4272,2025-12-01 05:02:00,5,52.93,13,8,Viajes,2.89,0.05,1,Residencial,1.0,1
18249,4863,2025-12-01 05:07:00,5,34.48,22,7,Suscripciones,69.56,2.02,0,N/A,0.0,0
88408,8752,2025-12-01 05:13:00,5,146.17,2,3,Electrónica,3.39,0.02,1,Residencial,0.0,0
95131,8103,2025-12-01 05:14:00,5,35.67,10,5,Electrónica,17.7,0.5,0,N/A,0.0,0
88409,8752,2025-12-01 05:15:00,5,146.17,2,3,Viajes,60.12,0.41,0,N/A,1.0,0
98907,5641,2025-12-01 05:26:00,5,56.74,22,7,Salud,12.81,0.23,0,N/A,0.0,0
98908,5641,2025-12-01 05:29:00,5,56.74,22,7,Viajes,5.19,0.09,1,Residencial,1.0,1
85888,8988,2025-12-01 05:39:00,5,93.71,8,3,Salud,16.35,0.17,1,Datacenter,0.0,0
85889,8988,2025-12-01 05:43:00,5,93.71,8,3,Electrónica,97.78,1.04,0,N/A,1.0,0
6534,9297,2025-12-01 05:45:00,5,30.67,17,12,Viajes,19.15,0.62,0,N/A,0.0,0
36484,9715,2025-12-01 05:46:00,5,13.95,9,4,Suscripciones,26.66,1.91,0,N/A,0.0,0
55779,6449,2025-12-01 05:47:00,5,39.54,0,5,Restaurante,7.19,0.18,1,Datacenter,0.0,0
51926,7496,2025-12-01 06:01:00,6,18.06,7,1,Supermercado,499.37,27.65,1,Residencial,0.0,0
61951,7576,2025-12-01 06:01:00,6,36.36,5,1,Supermercado,8.99,0.25,1,Residencial,0.0,0
21417,2397,2025-12-01 06:04:00,6,11.16,20,10,Salud,47.31,4.24,0,N/A,0.0,0
21708,5969,2025-12-01 06:13:00,6,55.79,1,5,Salud,40.73,0.73,0,N/A,0.0,0
40949,9287,2025-12-01 06:16:00,6,7.72,4,2,Restaurante,22.31,2.89,0,N/A,0.0,0
48844,9500,2025-12-01 06:17:00,6,14.58,12,6,Restaurante,11.28,0.77,1,Residencial,0.0,0
92526,7701,2025-12-01 06:18:00,6,29.16,9,3,Electrónica,44.1,1.51,1,Residencial,0.0,0
58171,7871,2025-12-01 06:20:00,6,67.65,12,6,Salud,14.16,0.21,1,Residencial,0.0,0
62590,8219,2025-12-01 06:25:00,6,29.15,13,7,Electrónica,10.45,0.36,1,Residencial,0.0,0
46147,7842,2025-12-01 06:27:00,6,34.48,13,7,Suscripciones,5.35,0.16,1,Residencial,0.0,0
49477,6682,2025-12-01 06:28:00,6,56.9,1,5,Supermercado,1.62,0.03,0,N/A,0.0,0
63893,2634,2025-12-01 06:28:00,6,94.98,16,10,Electrónica,151.65,1.6,1,Residencial,0.0,0
46148,7842,2025-12-01 06:35:00,6,34.48,13,7,Suscripciones,5.38,0.16,1,Residencial,1.0,1
71316,7684,2025-12-01 06:35:00,6,53.56,15,9,Salud,23.41,0.44,1,Residencial,0.0,0
55922,4595,2025-12-01 06:38:00,6,29.66,6,0,Supermercado,56.83,1.92,1,Residencial,0.0,0
71317,7684,2025-12-01 06:40:00,6,53.56,15,9,Salud,42.44,0.79,0,N/A,1.0,1
55923,4595,2025-12-01 06:47:00,6,29.66,6,0,Viajes,3.46,0.12,0,N/A,1.0,0
67812,4650,2025-12-01 06:47:00,6,29.19,19,11,Restaurante,11.55,0.4,0,N/A,0.0,0
39146,799,2025-12-01 06:50:00,6,104.88,10,4,Salud,17.46,0.17,1,Residencial,0.0,0
16727,2883,2025-12-01 07:03:00,7,169.34,16,9,Salud,6.95,0.04,0,N/A,0.0,0
39147,799,2025-12-01 07:04:00,7,104.88,10,3,Electrónica,23.1,0.22,1,Residencial,0.0,0
24976,3076,2025-12-01 07:10:00,7,30.02,20,11,Restaurante,12.07,0.4,1,Residencial,0.0,0
28510,105,2025-12-01 07:17:00,7,7.26,19,12,Salud,36.62,5.04,0,N/A,0.0,1
49943,7569,2025-12-01 07:30:00,7,36.78,15,8,Electrónica,61.81,1.68,1,Residencial,0.0,0
21391,4282,2025-12-01 07:58:00,7,28.32,23,8,Salud,20.55,0.73,0,N/A,0.0,0
87258,9021,2025-12-01 08:20:00,8,86.98,5,3,Restaurante,3.31,0.04,1,Residencial,0.0,0
45309,3822,2025-12-01 08:26:00,8,90.28,13,5,Electrónica,11.89,0.13,0,N/A,0.0,0
47205,4730,2025-12-01 08:29:00,8,162.9,20,12,Salud,0.86,0.01,0,N/A,0.0,0
19515,669,2025-12-01 08:51:00,8,10.45,0,8,Viajes,55.64,5.32,1,Residencial,0.0,0
73607,7166,2025-12-01 08:57:00,8,8.17,4,4,Supermercado,28.39,3.47,0,N/A,0.0,0
97798,8470,2025-12-01 08:57:00,8,57.34,12,4,Suscripciones,18.52,0.32,0,N/A,0.0,0
55913,7234,2025-12-01 09:05:00,9,27.27,17,8,Restaurante,32.86,1.2,0,N/A,0.0,0
55914,7234,2025-12-01 09:09:00,9,27.27,17,8,Supermercado,1.46,0.05,0,N/A,1.0,1
82346,723,2025-12-01 09:15:00,9,9.24,16,7,Supermercado,11.54,1.25,0,N/A,0.0,0
45599,1076,2025-12-01 09:22:00,9,52.77,15,6,Salud,3.84,0.07,1,Residencial,0.0,0
3946,2688,2025-12-01 09:39:00,9,5.47,9,0,Supermercado,8.42,1.54,0,N/A,0.0,0
57791,3826,2025-12-01 09:42:00,9,6.23,10,1,Viajes,22.53,3.62,1,Residencial,0.0,0
91957,7114,2025-12-01 09:45:00,9,101.86,7,2,Electrónica,58.98,0.58,0,N/A,0.0,0
69379,6451,2025-12-01 09:47:00,9,70.83,18,9,Supermercado,8.64,0.12,1,Residencial,0.0,0
77388,91,2025-12-01 09:48:00,9,87.37,13,4,Electrónica,3.08,0.04,1,Residencial,0.0,0
41216,3231,2025-12-01 09:52:00,9,41.17,19,10,Restaurante,110.54,2.68,1,Residencial,0.0,0
11315,9168,2025-12-01 10:01:00,10,43.33,0,10,Restaurante,1.88,0.04,1,Residencial,0.0,0
87504,9345,2025-12-01 10:09:00,10,63.3,15,5,Restaurante,649.39,10.26,0,N/A,0.0,0
69182,9624,2025-12-01 10:11:00,10,37.39,8,2,Salud,34.19,0.91,0,N/A,0.0,0
63770,8184,2025-12-01 10:18:00,10,26.48,16,6,Viajes,55.25,2.09,1,Residencial,0.0,0
52807,6190,2025-12-01 10:19:00,10,8.2,18,8,Restaurante,53.23,6.49,0,N/A,0.0,1
83276,3769,2025-12-01 10:21:00,10,18.04,1,9,Restaurante,12.14,0.67,0,N/A,0.0,0
67440,3852,2025-12-01 10:23:00,10,82.88,7,3,Suscripciones,2.26,0.03,1,Datacenter,0.0,0
63771,8184,2025-12-01 10:28:00,10,26.48,16,6,Supermercado,26.64,1.01,0,N/A,0.0,0
53926,9592,2025-12-01 10:42:00,10,178.53,7,3,Salud,88.53,0.5,1,Datacenter,0.0,0
80986,9840,2025-12-01 10:43:00,10,9.2,19,9,Restaurante,13.08,1.42,1,Residencial,0.0,0
58703,3919,2025-12-01 11:02:00,11,48.27,5,6,Salud,6.26,0.13,1,Residencial,0.0,0
65439,4952,2025-12-01 11:09:00,11,8.89,14,3,Suscripciones,12.9,1.45,0,N/A,0.0,0
75362,2602,2025-12-01 11:12:00,11,26.32,5,6,Electrónica,154.27,5.86,1,Residencial,0.0,0
37006,6028,2025-12-01 11:19:00,11,39.35,10,1,Electrónica,16.5,0.42,0,N/A,0.0,0
68684,9764,2025-12-01 11:23:00,11,91.26,1,10,Supermercado,2.12,0.02,1,Residencial,0.0,0
72232,9550,2025-12-01 11:28:00,11,13.2,3,8,Restaurante,9.25,0.7,1,Residencial,0.0,0
17292,6706,2025-12-01 11:34:00,11,13.97,19,8,Restaurante,69.29,4.96,0,N/A,0.0,0
46486,557,2025-12-01 11:45:00,11,17.09,2,9,Restaurante,24.83,1.45,0,N/A,0.0,0
84864,5116,2025-12-01 11:48:00,11,48.33,3,8,Electrónica,53.14,1.1,1,Residencial,0.0,0
19481,3550,2025-12-01 11:57:00,11,29.52,7,4,Supermercado,90.47,3.06,1,Residencial,0.0,0
27968,9586,2025-12-01 12:02:00,12,63.09,23,11,Viajes,220.41,3.49,0,N/A,0.0,0
31524,1048,2025-12-01 12:03:00,12,26.69,0,12,Restaurante,5.33,0.2,1,Residencial,0.0,0
80886,2337,2025-12-01 12:04:00,12,13.55,9,3,Restaurante,9.4,0.69,1,Residencial,0.0,0
71890,9204,2025-12-01 12:04:00,12,18.42,23,11,Electrónica,322.36,17.5,0,N/A,0.0,0
74910,9702,2025-12-01 12:05:00,12,70.76,13,1,Viajes,7.37,0.1,1,Residencial,0.0,0
71891,9204,2025-12-01 12:08:00,12,18.42,23,11,Viajes,4.68,0.25,1,Residencial,1.0,0
28019,3849,2025-12-01 12:15:00,12,25.5,17,5,Suscripciones,48.08,1.89,1,Residencial,0.0,0
64399,7851,2025-12-01 12:18:00,12,35.4,19,7,Restaurante,16.42,0.46,0,N/A,0.0,0
85332,7219,2025-12-01 12:21:00,12,16.65,23,11,Supermercado,8.96,0.54,0,N/A,0.0,0
95840,1019,2025-12-01 12:24:00,12,41.11,3,9,Salud,17.06,0.41,1,Residencial,0.0,0
7050,8512,2025-12-01 12:27:00,12,24.01,23,11,Viajes,9.95,0.41,0,N/A,0.0,0
42851,2223,2025-12-01 12:32:00,12,118.81,8,4,Supermercado,25.91,0.22,1,Residencial,0.0,0
19392,8153,2025-12-01 12:32:00,12,14.25,3,9,Supermercado,4.3,0.3,1,Residencial,0.0,0
74082,6290,2025-12-01 12:33:00,12,23.61,6,6,Electrónica,3.25,0.14,0,N/A,0.0,0
19796,5997,2025-12-01 12:35:00,12,24.89,23,11,Restaurante,3.52,0.14,0,N/A,0.0,0
82973,6339,2025-12-01 12:38:00,12,21.03,5,7,Salud,5.26,0.25,1,Residencial,0.0,0
41241,7063,2025-12-01 12:39:00,12,96.63,2,10,Salud,4.21,0.04,1,Residencial,0.0,0
26759,8153,2025-12-01 12:39:00,12,14.25,3,9,Salud,6.25,0.44,0,N/A,1.0,1
72993,3750,2025-12-01 12:44:00,12,104.37,5,7,Supermercado,3.86,0.04,0,N/A,0.0,0
50623,5192,2025-12-01 12:53:00,12,91.55,12,0,Viajes,17.89,0.2,1,Residencial,0.0,0
91457,7796,2025-12-01 13:10:00,13,19.39,22,9,Salud,4.54,0.23,1,Residencial,0.0,0
92756,56,2025-12-01 13:12:00,13,25.69,23,10,Suscripciones,4.42,0.17,1,Residencial,0.0,0
88047,4771,2025-12-01 13:17:00,13,18.48,2,11,Restaurante,22.39,1.21,0,N/A,0.0,0
28200,997,2025-12-01 13:29:00,13,28.96,17,4,Supermercado,63.09,2.18,1,Residencial,0.0,0
48629,5551,2025-12-01 13:43:00,13,10.42,18,5,Restaurante,31.66,3.04,0,N/A,0.0,0
16410,4905,2025-12-01 13:50:00,13,24.1,14,1,Restaurante,12.52,0.52,0,N/A,0.0,0
48630,5551,2025-12-01 13:57:00,13,10.42,18,5,Salud,24.32,2.33,0,N/A,0.0,0
30650,6199,2025-12-01 14:01:00,14,16.23,3,11,Viajes,86.68,5.34,1,Residencial,0.0,0
49777,3835,2025-12-01 14:01:00,14,23.93,13,1,Supermercado,7.08,0.3,1,Residencial,0.0,0
27420,8583,2025-12-01 14:07:00,14,57.25,11,3,Viajes,5.4,0.09,1,Residencial,0.0,0
73544,2202,2025-12-01 14:07:00,14,14.9,19,5,Suscripciones,83.61,5.61,0,N/A,0.0,0
97895,9732,2025-12-01 14:10:00,14,8.86,17,3,Electrónica,11.18,1.26,1,Residencial,0.0,0
55194,4716,2025-12-01 14:12:00,14,39.41,2,12,Restaurante,3.3,0.08,1,Residencial,0.0,0
71723,8868,2025-12-01 14:18:00,14,24.39,8,6,Supermercado,64.22,2.63,1,Residencial,0.0,0
41767,2101,2025-12-01 14:25:00,14,54.32,13,1,Supermercado,128.63,2.37,0,N/A,0.0,0
8457,8628,2025-12-01 14:26:00,14,11.33,5,9,Salud,22.27,1.97,1,Residencial,0.0,0
71724,8868,2025-12-01 14:35:00,14,24.39,8,6,Salud,96.35,3.95,1,Datacenter,0.0,1
59187,9785,2025-12-01 14:41:00,14,39.67,22,8,Salud,37.59,0.95,1,Residencial,0.0,0
35863,2700,2025-12-01 14:41:00,14,43.42,18,4,Suscripciones,5.61,0.13,1,Residencial,0.0,0
2431,7737,2025-12-01 14:53:00,14,29.59,17,3,Restaurante,18.67,0.63,1,Residencial,0.0,0
35864,2700,2025-12-01 14:54:00,14,43.42,18,4,Restaurante,8.53,0.2,1,Residencial,0.0,0
18678,5910,2025-12-01 14:58:00,14,39.6,5,9,Restaurante,36.3,0.92,1,Residencial,0.0,0
17624,5583,2025-12-01 14:59:00,14,109.76,22,8,Viajes,10.27,0.09,0,N/A,0.0,0
56491,1123,2025-12-01 14:59:00,14,11.52,12,2,Viajes,134.67,11.69,0,N/A,0.0,0
56492,1123,2025-12-01 15:07:00,15,11.52,12,3,Supermercado,7.35,0.64,1,Residencial,1.0,0
65720,1904,2025-12-01 15:08:00,15,25.23,11,4,Salud,34.61,1.37,1,Residencial,0.0,0
10309,1075,2025-12-01 15:10:00,15,48.12,22,7,Restaurante,15.08,0.31,1,Residencial,0.0,0
10310,1075,2025-12-01 15:12:00,15,48.12,22,7,Suscripciones,37.54,0.78,1,Tor,1.0,1
21047,1894,2025-12-01 15:16:00,15,121.53,8,7,Restaurante,5.88,0.05,0,N/A,0.0,0
94598,3499,2025-12-01 15:20:00,15,138.39,23,8,Supermercado,7.33,0.05,1,Residencial,0.0,0
12743,2634,2025-12-01 15:21:00,15,94.98,16,1,Suscripciones,198.57,2.09,0,N/A,0.0,0
85893,8452,2025-12-01 15:30:00,15,36.88,16,1,Restaurante,40.48,1.1,0,N/A,0.0,0
53840,8217,2025-12-01 15:43:00,15,16.06,22,7,Viajes,29.6,1.84,0,N/A,0.0,0
57804,1138,2025-12-01 15:46:00,15,27.34,17,2,Viajes,98.51,3.6,1,Residencial,0.0,0
6933,6684,2025-12-01 15:49:00,15,19.95,14,1,Electrónica,98.39,4.93,1,Residencial,0.0,0
37694,4133,2025-12-01 15:55:00,15,108.28,9,6,Electrónica,37.98,0.35,1,Residencial,0.0,0
23278,2472,2025-12-01 15:58:00,15,83.44,17,2,Supermercado,317.7,3.81,1,Residencial,0.0,0
34621,1527,2025-12-01 16:04:00,16,102.08,6,10,Suscripciones,9.09,0.09,1,Residencial,0.0,0
62710,4303,2025-12-01 16:36:00,16,25.46,14,2,Suscripciones,20.12,0.79,1,Residencial,0.0,0
65617,9801,2025-12-01 16:38:00,16,127.45,8,8,Suscripciones,31.53,0.25,1,Residencial,0.0,0
4086,3047,2025-12-01 16:40:00,16,34.63,9,7,Restaurante,115.34,3.33,0,N/A,0.0,0
4087,3047,2025-12-01 16:47:00,16,34.63,9,7,Supermercado,33.43,0.97,1,Residencial,1.0,0
30881,2166,2025-12-01 16:48:00,16,48.18,8,8,Salud,16.61,0.34,1,Residencial,0.0,0
34040,1400,2025-12-01 16:53:00,16,17.1,13,3,Restaurante,5.83,0.34,1,Residencial,0.0,0
35498,8847,2025-12-01 17:02:00,17,42.28,2,9,Viajes,3.02,0.07,1,Residencial,0.0,0
40966,5798,2025-12-01 17:13:00,17,65.67,4,11,Restaurante,48.72,0.74,0,N/A,0.0,0
54767,3599,2025-12-01 17:15:00,17,21.14,22,5,Viajes,46.21,2.19,0,N/A,0.0,0
34926,2200,2025-12-01 17:19:00,17,48.45,10,7,Suscripciones,24.23,0.5,1,Residencial,0.0,0
52754,7090,2025-12-01 17:24:00,17,26.26,5,12,Suscripciones,130.87,4.98,1,Residencial,0.0,0
33058,210,2025-12-01 17:32:00,17,17.52,8,9,Salud,0.78,0.04,0,N/A,0.0,0
52755,7090,2025-12-01 17:37:00,17,26.26,5,12,Salud,48.69,1.85,0,N/A,0.0,0
14023,1047,2025-12-01 17:39:00,17,30.79,12,5,Restaurante,114.4,3.72,0,N/A,0.0,0
97661,276,2025-12-01 17:44:00,17,21.53,20,3,Viajes,14.65,0.68,0,N/A,0.0,0
20354,6587,2025-12-01 17:48:00,17,219.04,11,6,Electrónica,87.75,0.4,0,N/A,0.0,0
78398,9461,2025-12-01 17:52:00,17,20.96,21,4,Viajes,40.68,1.94,0,N/A,0.0,0
47578,7434,2025-12-01 17:54:00,17,6.69,8,9,Supermercado,10.85,1.62,1,Residencial,0.0,0
20355,6587,2025-12-01 17:55:00,17,219.04,11,6,Viajes,75.6,0.35,0,N/A,1.0,1
51024,8212,2025-12-01 18:12:00,18,23.14,21,3,Salud,27.66,1.2,1,Residencial,0.0,0
16258,5172,2025-12-01 18:34:00,18,30.77,14,4,Supermercado,61.73,2.01,1,Residencial,0.0,0
65854,6270,2025-12-01 18:35:00,18,35.22,13,5,Suscripciones,23.04,0.65,0,N/A,0.0,0
39865,1897,2025-12-01 18:39:00,18,14.45,20,2,Restaurante,22.65,1.57,1,Residencial,0.0,0
65855,6270,2025-12-01 18:40:00,18,35.22,13,5,Restaurante,5.89,0.17,0,N/A,1.0,0
91098,7323,2025-12-01 18:47:00,18,30.37,7,11,Suscripciones,6.82,0.22,0,N/A,0.0,0
57675,6840,2025-12-01 18:52:00,18,47.93,19,1,Salud,17.94,0.37,1,Residencial,0.0,0
74164,8551,2025-12-01 19:04:00,19,24.87,14,5,Electrónica,44.14,1.77,1,Residencial,0.0,0
17542,4103,2025-12-01 19:05:00,19,59.86,4,9,Supermercado,380.25,6.35,1,Residencial,0.0,0
62721,3864,2025-12-01 19:24:00,19,6.73,21,2,Supermercado,134.04,19.92,0,N/A,0.0,0
61672,2207,2025-12-01 19:24:00,19,100.95,23,4,Restaurante,111.62,1.11,1,Residencial,0.0,0
81428,7456,2025-12-01 19:29:00,19,29.66,16,3,Restaurante,10.78,0.36,1,Residencial,0.0,0
18849,8934,2025-12-01 19:52:00,19,19.18,21,2,Electrónica,2.44,0.13,0,N/A,0.0,0
10772,7895,2025-12-01 19:59:00,19,13.44,14,5,Electrónica,56.0,4.17,1,Residencial,0.0,0
77522,3331,2025-12-01 20:04:00,20,90.73,23,3,Suscripciones,38.99,0.43,0,N/A,0.0,0
18850,8934,2025-12-01 20:09:00,20,19.18,21,1,Electrónica,70.28,3.66,0,N/A,0.0,0
36199,2521,2025-12-01 20:31:00,20,17.13,14,6,Supermercado,1.24,0.07,1,Residencial,0.0,0
13824,4063,2025-12-01 20:33:00,20,25.95,8,12,Viajes,117.52,4.53,1,Residencial,0.0,0
67926,9045,2025-12-01 20:33:00,20,29.67,1,5,Viajes,39.52,1.33,1,Residencial,0.0,0
61417,2924,2025-12-01 20:34:00,20,175.98,8,12,Salud,14.68,0.08,0,N/A,0.0,0
64644,1441,2025-12-01 20:36:00,20,20.99,9,11,Suscripciones,18.68,0.89,0,N/A,0.0,0
45691,3987,2025-12-01 20:42:00,20,122.04,18,2,Suscripciones,10.02,0.08,0,N/A,0.0,0
48594,7106,2025-12-01 20:44:00,20,25.43,22,2,Suscripciones,5.38,0.21,1,Residencial,0.0,0
45692,3987,2025-12-01 20:50:00,20,122.04,18,2,Restaurante,14.83,0.12,1,Residencial,1.0,0
61418,2924,2025-12-01 20:52:00,20,175.98,8,12,Supermercado,46.71,0.27,1,Residencial,0.0,0
86739,1505,2025-12-01 20:52:00,20,24.0,11,9,Electrónica,40.03,1.67,1,Residencial,0.0,0
60239,2102,2025-12-01 20:54:00,20,22.01,19,1,Viajes,46.82,2.13,1,Datacenter,0.0,0
46921,2449,2025-12-01 20:55:00,20,36.56,2,6,Suscripciones,8.24,0.23,1,Residencial,0.0,0
81287,8155,2025-12-01 21:02:00,21,25.41,10,11,Salud,13.1,0.52,1,Residencial,0.0,0
57064,1860,2025-12-01 21:04:00,21,49.08,4,7,Viajes,38.95,0.79,1,Residencial,0.0,0
69184,1955,2025-12-01 21:12:00,21,44.53,16,5,Salud,17.83,0.4,1,Residencial,0.0,0
57065,1860,2025-12-01 21:21:00,21,49.08,4,7,Restaurante,20.19,0.41,1,Residencial,0.0,0
98940,1563,2025-12-01 21:41:00,21,27.09,11,10,Supermercado,38.31,1.41,1,Residencial,0.0,0
68676,8635,2025-12-01 21:41:00,21,24.1,14,7,Supermercado,8.18,0.34,0,N/A,0.0,0
61027,852,2025-12-01 21:42:00,21,74.54,6,9,Electrónica,34.66,0.46,1,Residencial,0.0,0
58187,6303,2025-12-01 21:44:00,21,23.32,14,7,Salud,71.9,3.08,0,N/A,0.0,0
36421,8695,2025-12-01 21:51:00,21,51.07,9,12,Suscripciones,1.71,0.03,0,N/A,0.0,0
36422,8695,2025-12-01 21:57:00,21,51.07,9,12,Restaurante,243.42,4.77,1,Residencial,1.0,1
12809,9710,2025-12-01 21:59:00,21,7.42,13,8,Salud,38.57,5.2,1,Residencial,0.0,0
765,667,2025-12-01 22:03:00,22,10.43,22,0,Salud,9.29,0.89,0,N/A,0.0,0
12810,9710,2025-12-01 22:04:00,22,7.42,13,9,Suscripciones,13.0,1.75,1,Residencial,1.0,1
90101,616,2025-12-01 22:10:00,22,7.97,10,12,Restaurante,15.76,1.98,1,Residencial,0.0,0
28651,3905,2025-12-01 22:11:00,22,2.86,0,2,Supermercado,2.08,0.73,0,N/A,0.0,0
79256,6649,2025-12-01 22:12:00,22,15.01,15,7,Electrónica,6.44,0.43,1,Residencial,0.0,0
83858,7212,2025-12-01 22:13:00,22,68.18,13,9,Salud,17.18,0.25,0,N/A,0.0,0
25477,5973,2025-12-01 22:14:00,22,16.58,7,9,Supermercado,32.12,1.94,1,Residencial,0.0,0
