id_transaccion,id_usuario,fecha,intentos_fallidos,categoria,monto,pais_emision,pais_pago,uso_vpn_proxy,paso_3d_secure,dispositivo_nuevo,mismo_envio_facturacion,es_fraude
sdv-id-rQXxKb,6f97aebd-e15d-4642-8a84-bd349d345ce9,1970-01-01,0,Food,1785.25,ESP,JPN,0,0,1,0,0
sdv-id-azAIbR,3506e337-683d-41a9-814b-069c45ce5149,1970-01-01,3,Gaming,1306.2,ESP,BGD,0,0,1,1,0
sdv-id-YjrAUK,086c030f-f0fd-4ea9-82c2-7f97af6c9a31,1970-01-01,0,Food,1629.7,ESP,JPN,1,1,1,1,1
sdv-id-zSQkJz,94e74f26-29b0-4b37-8271-0779d864465a,1970-01-01,1,Tech,488.95,ESP,NGA,0,1,1,0,0
sdv-id-ZmGYyf,1186da93-da7d-4c53-b020-cf0669b41194,1970-01-01,5,Tech,1228.83,ESP,CHN,0,1,0,0,1
sdv-id-IqnDVt,c83e0032-5fe8-47f4-b08a-ba2101f268f5,1970-01-01,0,Food,225.66,ESP,IND,0,0,0,0,1
sdv-id-HlRdZw,7c0664aa-3ab5-4e50-b2c9-cc0fca7e2d4e,1970-01-01,3,Gaming,1315.6,ESP,UKR,0,1,0,1,0
sdv-id-tSTuvd,b8ab8e09-c5da-4dcc-8dd7-0974f84716b7,1970-01-01,4,Tech,1305.41,ESP,UKR,1,1,1,0,1
sdv-id-xPvITs,01e1af8f-8946-4e5b-a6fa-3d5c3678a41a,1970-01-01,4,Retail,2020.3,ESP,UKR,0,1,1,0,1
sdv-id-OtseSi,119bd998-f1c3-420d-b7e9-1ea49c0723c4,1970-01-01,0,Travel,1250.77,ESP,IND,1,1,1,0,1
sdv-id-IYpVav,5fa9a39e-ee47-48d4-b9fb-97b9abf1a574,1970-01-01,2,Tech,847.81,ESP,ITA,0,1,1,0,0
sdv-id-ITUCWY,cca8f708-df77-41cc-85d1-cfbdd2ec8e7a,1970-01-01,0,Travel,932.45,ESP,BRA,1,1,0,1,0
sdv-id-hSwpWL,652fd941-e057-4014-b699-febb228c4f0c,1970-01-01,0,Travel,969.76,ESP,DEU,0,1,1,0,1
sdv-id-WnKoKG,0d41de26-91c9-4644-b2e6-3a676e971b5a,1970-01-01,3,Retail,1046.02,ESP,GBR,1,0,0,0,1
sdv-id-pkfMCC,503ba8c3-ce83-4e27-85ef-d6701f4d88ce,1970-01-01,4,Gaming,796.17,ESP,CHN,0,0,1,0,1
sdv-id-mJGtwt,7147f758-cdbe-4548-aa65-66e8fe1ad905,1970-01-01,0,Retail,100.9,ESP,DEU,1,0,0,0,0
sdv-id-fHadrG,c1e96e0e-075e-4b87-a5cb-a86d5b216412,1970-01-01,0,Travel,1072.25,ESP,FRA,1,1,0,0,0
sdv-id-oDyKqT,00b02a82-7054-4f5f-950f-5effdc5136e4,1970-01-01,1,Retail,175.51,ESP,ARE,1,1,1,1,1
sdv-id-lIxkGQ,0a76e404-9bad-46c6-9d7d-08c960cc7abd,1970-01-01,0,Travel,1430.6,ESP,ITA,1,1,0,1,0
sdv-id-ULXREH,6dc5559b-ef2e-45e6-b12e-16087870a04c,1970-01-01,0,Tech,2239.2,ESP,ARE,0,1,0,0,1
sdv-id-zYwONl,c2a663d6-d34c-41f2-a746-cfa4724eb58d,1970-01-01,0,Tech,482.24,ESP,PRT,1,1,1,1,0
sdv-id-vTURBD,01829782-88ea-47d4-9e49-4952ac5d4e57,1970-01-01,4,Food,2496.94,ESP,PRT,1,0,1,1,1
sdv-id-eOfGYa,4e85661e-3bc6-44e2-add5-346eab2f4642,1970-01-01,3,Gaming,387.12,ESP,ARE,1,1,1,1,0
sdv-id-HvGyRp,b993c041-5f54-4332-9f6c-6a8635f4ffba,1970-01-01,0,Tech,1469.77,ESP,BGD,1,0,0,0,1
sdv-id-ozWQbb,7262c8cb-5af7-433a-ad26-54a487330652,1970-01-01,2,Tech,641.85,ESP,JPN,0,0,1,0,1
sdv-id-kLBpyk,b360e8af-91aa-4b5c-ab0c-bd6ca6032997,1970-01-01,0,Food,551.35,ESP,BRA,1,1,0,0,1
sdv-id-KPKzQY,f485e944-3142-40c7-95cc-861a8f31bf2e,1970-01-01,0,Retail,523.57,ESP,USA,0,0,1,0,1
sdv-id-bTtTET,82d29bf8-61e3-478b-b2eb-de4e95c4fab0,1970-01-01,0,Food,175.78,ESP,VNM,0,0,0,0,0
sdv-id-jTZTZU,0de5fd7b-dcec-4307-b9e2-4cc0ca63d3d0,1970-01-01,0,Retail,1711.81,ESP,ARE,0,1,0,1,0
sdv-id-ZCINtE,c01b07c4-0ce3-46ea-b575-dd690b6189c4,1970-01-01,0,Gaming,2286.35,ESP,PRT,0,1,1,1,0
sdv-id-umrgmO,7544d3e6-4f6f-427a-ba31-1b7e379d2349,1970-01-01,0,Travel,1795.37,ESP,ITA,1,1,1,1,0
sdv-id-mEiJey,8bd959db-4776-4cba-9c41-c9cf1fce1d86,1970-01-01,0,Travel,2096.31,ESP,BRA,0,0,1,0,1
sdv-id-RWhoZz,df865633-ab7a-4b66-b4ac-c7e2fa575cea,1970-01-01,0,Gaming,1923.78,ESP,PRT,1,0,0,0,1
sdv-id-vRbpgP,6c27ca62-141f-4b4c-b977-93611204a9d9,1970-01-01,0,Food,1777.37,ESP,FRA,0,1,0,0,1
sdv-id-EGtMNJ,f6d4017d-f849-4b53-bacc-2e3535b6c692,1970-01-01,0,Retail,1592.07,ESP,GBR,1,0,0,1,0
sdv-id-ooEeeb,92a81713-b90e-444b-951c-25d54d4c5280,1970-01-01,0,Food,360.3,ESP,BRA,0,1,1,1,0
sdv-id-DDuaip,3b4f068e-ecad-422d-9b2a-a4e4c0e354e7,1970-01-01,0,Retail,757.17,ESP,ITA,1,1,0,0,0
sdv-id-ueCuND,644c5b7d-95ea-4734-8925-f7fa1484e9d6,1970-01-01,0,Tech,392.72,ESP,PRT,1,0,0,1,0
sdv-id-kKrtVA,232e84ea-dfe3-48d5-90be-629444c1a38c,1970-01-01,0,Tech,1069.5,ESP,CHN,0,1,0,0,1
sdv-id-WHYVsU,9cbf4d7d-e70c-4280-afa9-7de7619987c0,1970-01-01,0,Travel,1860.31,ESP,UKR,0,1,0,1,0
sdv-id-qUzeoC,5b951652-c11e-416b-a6d6-2330f5b19be4,1970-01-01,0,Tech,170.62,ESP,NGA,0,0,1,0,0
sdv-id-AawSCN,2ae2c9d1-365d-495b-a707-9421cfd2be23,1970-01-01,0,Tech,1595.25,ESP,ITA,1,1,0,0,0
sdv-id-UaqVYR,3d76c659-256d-4405-b93d-f0b6b60301aa,1970-01-01,0,Tech,264.65,ESP,PRT,0,0,1,1,0
sdv-id-HOrkwe,ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,1970-01-01,0,Retail,248.11,ESP,VNM,1,0,0,1,0
sdv-id-YfZcFb,26d794d3-0db9-4301-afbb-411aa1235a8c,1970-01-01,1,Food,1713.79,ESP,ARE,1,1,0,0,1
sdv-id-kNAIad,95804c2a-c44f-44b8-9b80-b8d18788dfed,1970-01-01,0,Travel,1790.47,ESP,GBR,1,1,0,1,0
sdv-id-BDNmfb,f574175b-3d05-4bf4-b93c-4fbf1b9b71f0,1970-01-01,0,Food,1905.03,ESP,BRA,1,1,0,0,1
sdv-id-RwOOzK,8381863c-fb0c-485d-a886-68a4e0f99296,1970-01-01,0,Travel,386.4,ESP,VNM,1,0,1,0,0
sdv-id-XqnxSv,edc6722f-88a9-44a1-a211-5e1753b5af5a,1970-01-01,0,Gaming,646.33,ESP,BGD,0,1,0,0,1
sdv-id-qkvgNk,7dd12d57-0b84-4c50-96c1-b18366dc3989,1970-01-01,0,Food,1473.96,ESP,JPN,1,0,1,0,1
sdv-id-dJGyNZ,63582706-d545-4254-89bc-6a803a887bed,1970-01-01,4,Food,1544.9,ESP,UKR,1,1,0,0,0
sdv-id-uSWSPx,0cc8fa21-b601-45b2-81c3-63cd7add3695,1970-01-01,1,Gaming,607.22,ESP,CHN,0,1,1,1,0
sdv-id-eGSwLU,77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,1970-01-01,0,Gaming,1817.95,ESP,IND,1,1,1,1,0
sdv-id-YpWWwY,184cbb24-bcde-4407-844b-f02f5b1f4979,1970-01-01,0,Food,315.64,ESP,CHN,0,1,1,1,1
sdv-id-uBeorZ,8eed7ac9-76f3-46e1-ba33-3fa4fed1aaf9,1970-01-01,0,Travel,616.86,ESP,ITA,1,1,0,0,1
sdv-id-CmEIfG,9fa4a627-d306-48be-8548-867bad5cba24,1970-01-01,0,Travel,26.61,ESP,RUS,0,1,1,0,1
sdv-id-NfNQlV,ee58d695-e15a-48f3-87c6-2bd3caf27c2a,1970-01-01,0,Tech,2176.45,ESP,ARE,1,0,0,1,1
sdv-id-dnTEWU,a3863cd1-00f2-4a96-ab82-1435382afbde,1970-01-01,0,Gaming,1025.34,ESP,VNM,0,1,0,0,0
sdv-id-GCXKAX,1cd4aa85-613c-426a-801e-700629d374d6,1970-01-01,0,Tech,705.32,ESP,PRT,0,1,0,0,0
sdv-id-GACGtN,afca225a-fc7c-4c3e-99dc-e8191841d873,1970-01-01,0,Tech,2476.96,ESP,VNM,0,1,0,1,0
sdv-id-EkupDs,8b2e1eb3-b523-41f3-9e3b-c735071f1a27,1970-01-01,2,Retail,295.6,ESP,BRA,1,0,1,0,1
sdv-id-iuYazc,f0029577-e4f3-44d5-b6f3-1d0290cafac3,1970-01-01,0,Retail,1879.74,ESP,BGD,1,0,1,0,1
sdv-id-pYkUBl,430493f0-d7c7-43b7-ad13-68f305808066,1970-01-01,0,Travel,1079.78,ESP,GBR,1,1,1,1,0
sdv-id-EpVogS,832920b7-c143-4426-b72f-871a45ee432d,1970-01-01,1,Retail,2411.85,ESP,ESP,1,0,1,0,1
sdv-id-kHAwpR,c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,1970-01-01,0,Food,2267.74,ESP,ARE,1,1,1,0,1
sdv-id-QfJvEH,168b1625-746f-4891-8964-fbbf8cd321b0,1970-01-01,0,Gaming,1256.99,ESP,PRT,1,1,0,0,0
sdv-id-qCNmhz,4acafd79-ec60-4353-b12d-2edce6b03b0d,1970-01-01,5,Food,933.98,ESP,RUS,1,0,0,0,1
sdv-id-AMbUsv,c53f777f-51c4-4d6e-8764-a95699685a3c,1970-01-01,0,Retail,714.52,ESP,BRA,1,0,0,1,0
sdv-id-fZmNxA,0ab2e2ca-73a5-4d2e-8e1e-7525e957967a,1970-01-01,1,Tech,235.94,ESP,VNM,0,1,0,0,0
sdv-id-grFpAL,8188de48-719b-4dd6-97b4-e75be9d18ec2,1970-01-01,1,Tech,238.37,ESP,BGD,0,1,0,1,0
sdv-id-cDhREM,4ab047e0-a856-4d84-9727-d487ef8df74d,1970-01-01,5,Retail,1468.41,ESP,VNM,1,0,0,0,0
sdv-id-eHKmto,1c093b82-44cb-4cf6-8e24-1f2927219bbb,1970-01-01,0,Food,1582.89,ESP,DEU,1,1,1,1,1
sdv-id-VbSNoE,e2b5e74d-38c0-40c3-86e2-ac9496203553,1970-01-01,0,Tech,629.45,ESP,GBR,1,0,0,0,0
sdv-id-DMbsJc,bc66d391-069c-4309-89ad-5cbb7322b792,1970-01-01,0,Tech,129.58,ESP,RUS,0,1,1,1,0
sdv-id-MTYnZp,43799d48-ce35-45ea-a25f-c9245c9557ea,1970-01-01,2,Travel,1684.27,ESP,JPN,0,0,1,1,0
sdv-id-Jxrzfe,52ce55e3-69df-45c7-a4a0-053f22a37556,1970-01-01,0,Travel,2038.43,ESP,NGA,0,0,0,0,1
sdv-id-dxMztK,e7718e1b-d1df-4ff0-b5f3-2c8e83fc7a2b,1970-01-01,0,Retail,1757.75,ESP,IND,1,0,0,0,1
sdv-id-xdWJjA,2ccda2af-4d64-4b63-866c-fb2b3754f16f,1970-01-01,0,Food,1426.76,ESP,DEU,1,0,1,0,1
sdv-id-JDfKXP,be1e70bc-03c6-4e18-8528-d3096a56587d,1970-01-01,0,Food,1344.44,ESP,USA,0,1,1,1,1
sdv-id-pFSEty,8a1b0744-0be7-4352-a85c-0862e9e02d8d,1970-01-01,3,Gaming,1904.8,ESP,PRT,0,1,1,1,1
sdv-id-FKBxqu,167b6ea0-2945-4370-a713-72ab34cb7b9a,1970-01-01,0,Tech,1316.44,ESP,UKR,0,0,1,0,0
sdv-id-hymavL,8ace87b7-4250-4956-878c-d79d0856cc4b,1970-01-01,0,Retail,835.43,ESP,BGD,0,0,1,0,1
sdv-id-bwzddd,f4dafcc8-1a0b-4310-b97a-4dc81c31d9b9,1970-01-01,2,Tech,2111.22,ESP,ARE,0,0,0,0,0
sdv-id-rTuQyV,7d296f9c-7d6a-45c4-be26-13aba98cb9cf,1970-01-01,0,Gaming,2081.7,ESP,VNM,1,1,1,0,1
sdv-id-EsQxND,0ea7c6ed-5f1d-4663-a5c5-afe189fdf534,1970-01-01,5,Travel,2416.96,ESP,VNM,0,0,1,0,1
sdv-id-KLRyXC,ba26dbc3-2d3b-4adc-a386-d673412dff6c,1970-01-01,0,Tech,5.03,ESP,FRA,1,0,1,0,0
sdv-id-DQqxCm,62e9ee62-0627-4321-b119-bde0ed67864f,1970-01-01,0,Retail,1747.94,ESP,BGD,0,1,1,0,1
sdv-id-ZalTjg,16b52fab-bb25-467d-8d21-4444795b325e,1970-01-01,0,Food,745.55,ESP,UKR,1,1,1,1,1
sdv-id-kfVuJO,f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,1970-01-01,0,Food,2477.43,ESP,ITA,0,0,0,0,1
sdv-id-NqlmEd,210f2a8a-1c59-4736-bd56-1b27283379b8,1970-01-01,0,Tech,1076.82,ESP,ITA,0,0,1,1,1
sdv-id-TPKGlc,a383889a-db2c-4ac8-9c67-83932ced3c0d,1970-01-01,0,Travel,729.18,ESP,PRT,1,1,0,1,0
sdv-id-oetHwV,15db0b31-f6c8-4ff5-b8b7-5626b805f666,1970-01-01,2,Gaming,758.97,ESP,BGD,0,1,1,0,0
sdv-id-QOGLpa,96ed79ef-b03e-4eb4-96e9-fa04df044782,1970-01-01,0,Retail,217.14,ESP,RUS,0,1,0,0,1
sdv-id-kqvnOx,a97b43bd-00b7-4636-8c81-a3cc9965ef48,1970-01-01,0,Travel,1136.12,ESP,ITA,0,1,1,0,1
sdv-id-XXyZPE,04aa8f68-b9ae-4292-8012-1516f1e7a280,1970-01-01,0,Retail,414.95,ESP,ARE,1,0,1,1,0
sdv-id-RmkPEy,8e9a8e72-93fc-4973-b631-5c550ca3e980,1970-01-01,3,Food,1864.03,ESP,ITA,0,1,0,0,1
sdv-id-RYNuhe,3918d757-1b62-4489-b94e-52be346b544c,1970-01-01,1,Tech,1205.21,ESP,VNM,1,1,1,0,1
sdv-id-jPozRh,daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,1970-01-01,0,Tech,1354.31,ESP,PRT,0,1,1,1,0
sdv-id-kCewNC,c5188d4d-c5a8-446c-a3f5-aea605981489,1970-01-01,3,Food,1790.94,ESP,BGD,0,0,0,1,0
sdv-id-zBmCXr,fb26699f-1bf5-427f-8ea8-be58e2cae78d,1970-01-01,0,Food,360.22,ESP,USA,1,0,0,0,1
sdv-id-VszlpZ,27921c1c-f14e-4d13-9bd0-e94e601caf82,1970-01-01,0,Gaming,535.43,ESP,PRT,0,0,1,1,0
sdv-id-AEFBAp,5e8f7d7e-3c36-4559-956c-992bcc977171,1970-01-01,0,Travel,1543.1,ESP,BRA,1,0,0,1,0
sdv-id-gYWeIt,2da6b974-47ad-41dd-b768-b54abb0c686a,1970-01-01,0,Tech,1836.24,ESP,JPN,0,0,1,0,1
sdv-id-iOsSvQ,3649f585-6e75-4e7a-9abb-b78f1585665d,1970-01-01,0,Gaming,831.91,ESP,CHN,0,0,0,0,1
sdv-id-uOLAGL,ac58d464-eb16-4eb0-8434-917090f43724,1970-01-01,0,Food,1082.96,ESP,GBR,0,0,1,1,0
sdv-id-sCqgqy,0721a813-9a45-4779-aafb-8006c94e5103,1970-01-01,0,Food,952.93,ESP,ITA,0,1,0,1,0
sdv-id-bZRDOg,49e1cd13-8da0-4495-9cce-5ba931d4ee09,1970-01-01,4,Tech,1948.76,ESP,IND,0,0,0,0,0
sdv-id-weVGuB,3b38102b-7bdf-4546-a4a8-844f7d94a6ce,1970-01-01,5,Food,8.87,ESP,JPN,1,1,1,1,0
sdv-id-YqBHra,7387928a-29a3-4b6d-b9bf-ca38afe9be90,1970-01-01,2,Gaming,1125.86,ESP,GBR,0,0,0,1,0
sdv-id-ASNMdC,c3dd1d6a-18fc-4899-9c86-a6f929f5d43d,1970-01-01,5,Food,2000.67,ESP,GBR,1,0,1,0,0
sdv-id-LATQAA,4c6f9a45-8192-4f8f-9fed-7603fadc9704,1970-01-01,0,Tech,101.44,ESP,BRA,0,1,1,0,1
sdv-id-BtcJXo,2548f600-e2f2-4f04-8bd6-a07d813ee22d,1970-01-01,5,Retail,508.17,ESP,ARE,1,0,1,0,0
sdv-id-PAgZPB,0a349670-be8b-45f3-b7e1-c9a264cc7a90,1970-01-01,0,Travel,2339.85,ESP,VNM,0,0,0,0,1
sdv-id-pgNQKa,cf3b6e13-781f-418a-8ae2-e88e7a1b2bb4,1970-01-01,0,Food,1903.16,ESP,FRA,0,1,0,0,0
sdv-id-PdLVFs,c310d2a2-0700-47c1-b1f9-4a097408f646,1970-01-01,0,Travel,1694.22,ESP,IND,0,0,1,0,1
sdv-id-zfywYg,b1ddfdbb-80cf-4dc7-ab10-862175ecc919,1970-01-01,0,Gaming,1937.33,ESP,CHN,1,1,0,0,1
sdv-id-fEhQnj,b03ac41d-3e90-41e8-835b-d879eca0a912,1970-01-01,1,Travel,1933.11,ESP,FRA,1,0,1,1,1
sdv-id-gmvwDZ,ac17a477-af09-4ba1-8c78-f060746f3431,1970-01-01,0,Retail,231.87,ESP,UKR,1,0,1,0,1
sdv-id-AJQdJz,f0636972-c737-427a-9e34-106afa902bfb,1970-01-01,5,Travel,2208.88,ESP,BGD,0,0,1,1,1
sdv-id-xnzYbp,3d77b36f-0449-464f-9736-466b222b0436,1970-01-01,1,Food,261.59,ESP,CHN,1,1,1,1,1
sdv-id-LoGltG,e1903719-31de-44b2-bc2c-55298dc12eba,1970-01-01,0,Tech,1252.41,ESP,USA,0,0,1,1,0
sdv-id-JjjbNO,efc5a8dc-cf54-488a-8c5d-53779f493777,1970-01-01,0,Tech,762.45,ESP,UKR,0,1,1,1,1
sdv-id-CNbClW,b48b9a8c-7eb3-4efc-b4b3-4dcb8b2c65b5,1970-01-01,0,Travel,2352.27,ESP,BRA,0,1,1,0,1
sdv-id-apIRTl,9b465e04-b4cf-4cd7-b2a1-c14d46a49f8d,1970-01-01,0,Travel,1924.76,ESP,GBR,0,1,1,1,0
sdv-id-NgwRGA,2bacf712-d6a9-49e8-86d8-95e5219b606d,1970-01-01,0,Gaming,1720.51,ESP,ITA,0,1,0,1,1
sdv-id-SLiauC,9313b3a7-e5a1-46e4-a188-6146fc40a3d4,1970-01-01,0,Travel,2384.18,ESP,DEU,1,0,0,0,0
sdv-id-sYXFQF,c6b33fe6-1c76-4df6-ac5a-6c93871c0884,1970-01-01,1,Travel,1008.33,ESP,GBR,0,1,0,1,0
sdv-id-XxxihG,d5963842-567e-4c74-bd92-232a4fbb831a,1970-01-01,0,Gaming,2249.64,ESP,CHN,0,1,0,1,0
sdv-id-NxjBzs,1a4b1606-2101-4bff-8fe5-474558274e80,1970-01-01,0,Food,1083.2,ESP,IND,1,0,0,1,0
sdv-id-FTDifU,b45a6ab3-7b94-434d-a4aa-786d9d17d218,1970-01-01,2,Travel,91.13,ESP,CHN,1,1,1,0,1
sdv-id-LCEHvs,4f612217-eef1-4694-90ca-e32d0aba590e,1970-01-01,0,Travel,673.82,ESP,ARE,0,0,1,1,0
sdv-id-llAdhe,0a7ab509-fb04-4274-8e78-646b7d47af43,1970-01-01,0,Gaming,728.19,ESP,IND,1,0,1,1,1
sdv-id-BpJqHP,9398daad-d527-4a01-8085-fa43a7faaf3a,1970-01-01,0,Retail,1989.26,ESP,VNM,1,1,1,0,0
sdv-id-DYKaLi,a4119211-f42f-4497-a07c-db47a24efba7,1970-01-01,0,Retail,1173.9,ESP,NGA,1,0,1,1,0
sdv-id-rvrbtL,2ba95b90-9654-45e4-ba65-860330b6857a,1970-01-01,4,Food,2299.57,ESP,JPN,0,0,0,0,1
sdv-id-CgEJhK,e6a98352-de8c-4a13-9bdf-d4cea125151b,1970-01-01,0,Travel,1965.26,ESP,PRT,1,1,1,1,0
sdv-id-pKBfGO,7943bf07-bc9b-4872-8eca-3630734264e1,1970-01-01,3,Travel,1415.23,ESP,NGA,1,0,0,1,1
sdv-id-CRinhC,b73e54c3-1ef8-4ca7-898f-3586b74a3db6,1970-01-01,0,Food,138.71,ESP,VNM,1,0,0,1,1
sdv-id-layHXH,2ad98682-f8da-4a79-a72e-dd5f4a0c408d,1970-01-01,0,Tech,1757.63,ESP,ITA,0,0,0,0,1
sdv-id-LTKkeQ,3ca5be29-5217-4bf3-9181-83d1ac2b0cfc,1970-01-01,0,Travel,825.3,ESP,GBR,1,1,1,1,0
sdv-id-YRXLHA,87cef9a2-9b75-459c-bf09-338c422aaaa7,1970-01-01,1,Travel,2401.72,ESP,BRA,0,0,0,0,1
sdv-id-OGgviR,054a4d99-d999-4026-837e-60684ccb8ee7,1970-01-01,0,Retail,1068.49,ESP,UKR,1,1,1,1,0
sdv-id-gwTQMf,b8ab8e09-c5da-4dcc-8dd7-0974f84716b7,1970-01-01,1,Tech,825.88,ESP,UKR,0,1,1,1,0
sdv-id-SKOQZo,dd7edcf9-fbf0-4c30-9a61-73ed594a4f2e,1970-01-01,5,Gaming,825.08,ESP,USA,1,0,1,0,1
sdv-id-etDATu,4eab6bdd-7fb8-4b3e-8234-e83e0786bad1,1970-01-01,0,Travel,15.0,ESP,JPN,1,0,0,1,1
sdv-id-LPEEEu,1a30a775-cce6-4d28-b141-be049bcf4139,1970-01-01,2,Retail,655.08,ESP,UKR,0,1,1,0,1
sdv-id-qfRvuM,436d977b-6431-4bbe-8e44-c9dc81b61c87,1970-01-01,0,Retail,1644.56,ESP,FRA,1,1,1,0,1
sdv-id-fHGFzY,c3a215ff-a660-404f-b0b6-052fb2c68986,1970-01-01,0,Gaming,2039.4,ESP,FRA,0,0,0,1,0
sdv-id-HhAKTr,7147f758-cdbe-4548-aa65-66e8fe1ad905,1970-01-01,0,Retail,655.41,ESP,FRA,1,1,1,1,0
sdv-id-aCdIXq,1ec09c35-7503-4829-888e-5bd8072915c7,1970-01-01,0,Travel,60.48,ESP,IND,0,1,1,0,0
sdv-id-mXoPHB,76c42543-e7fd-4630-8daf-3bea22a6df25,1970-01-01,0,Gaming,734.67,ESP,FRA,1,0,0,1,0
sdv-id-aEKFDY,c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,1970-01-01,0,Tech,2474.41,ESP,JPN,1,1,0,1,0
sdv-id-lVvmns,3a843b35-c2bd-4805-8c48-52175d549496,1970-01-01,0,Tech,25.08,ESP,IND,0,1,0,0,0
sdv-id-LbwjNR,1cc0b764-b06b-4fca-96b4-05d7712dd406,1970-01-01,3,Gaming,1601.01,ESP,IND,0,0,1,1,1
sdv-id-eFxTKe,fc8e920d-f692-4963-b2ea-685094bfe660,1970-01-01,0,Food,825.89,ESP,BRA,0,1,0,0,0
sdv-id-xdwMcB,de771787-1255-4f58-a7c2-8d0c95f5442f,1970-01-01,0,Retail,2383.46,ESP,RUS,1,1,1,1,1
sdv-id-orPiDk,8df21ad5-2d36-4b7e-b3ff-b402a5d5bbf9,1970-01-01,0,Tech,1391.96,ESP,ITA,1,1,1,0,1
sdv-id-XTtjeA,ae19e2b4-3c02-433f-9e19-6147d2011306,1970-01-01,0,Travel,1592.19,ESP,RUS,0,0,0,0,0
sdv-id-IgrJAe,e8724434-69b6-475e-b6c5-3d2be9fdd358,1970-01-01,0,Retail,2146.27,ESP,BGD,0,0,0,0,0
sdv-id-DCJqFo,5ea9f259-45c8-4249-b0fb-b28e0d9bb3b5,1970-01-01,5,Travel,195.44,ESP,UKR,1,1,1,0,0
sdv-id-dIOzcO,51bfc946-2054-44fa-9eb1-dc0c75f006c0,1970-01-01,0,Travel,632.6,ESP,JPN,1,1,1,0,1
sdv-id-WHeMqg,31116b6a-4b38-457b-afdc-4da3aee51b7a,1970-01-01,0,Gaming,1167.56,ESP,BRA,1,1,1,1,0
sdv-id-VtVpym,2812859a-1337-439e-8d4f-5d272c7f0b79,1970-01-01,0,Retail,946.52,ESP,ITA,0,0,0,1,1
sdv-id-yximht,b819b15d-4f96-4a84-a0d4-4d244d074581,1970-01-01,3,Retail,2223.81,ESP,UKR,1,0,0,0,1
sdv-id-BkYxZz,73393f5d-8185-416a-a9c7-18eeaea4b7d6,1970-01-01,0,Retail,1796.54,ESP,BGD,1,0,0,1,0
sdv-id-xlRgxQ,84681060-743e-4fef-86a6-1b3dc86e0b55,1970-01-01,0,Food,623.05,ESP,DEU,0,0,1,1,0
sdv-id-YMIzGz,8ccc9cea-109f-48ee-b5a4-720058f0dd23,1970-01-01,1,Gaming,591.78,ESP,ARE,0,1,0,1,1
sdv-id-WOvPzb,9b47e639-4d25-41eb-af95-be79c971bf51,1970-01-01,1,Travel,1240.77,ESP,NGA,0,1,0,0,1
sdv-id-htVSRx,25b3cc2e-137d-4405-accc-0672cfde82ad,1970-01-01,0,Travel,1022.02,ESP,GBR,0,1,0,1,1
sdv-id-XprTSr,b9ba04a8-54e0-4a94-8682-ca38fb780253,1970-01-01,1,Retail,416.64,ESP,FRA,0,1,1,0,0
sdv-id-CXfYsw,b95175be-5c89-458a-96b4-4b0c576bd523,1970-01-01,0,Gaming,1020.95,ESP,ESP,1,1,1,0,1
sdv-id-tpWuCU,b1804803-d902-4a2c-a3dc-8702503314b1,1970-01-01,0,Retail,1988.3,ESP,NGA,0,0,1,0,1
sdv-id-YLdVbK,bbff1e4b-7236-4469-b06e-cef93c7ff37d,1970-01-01,0,Travel,1714.27,ESP,JPN,0,0,1,1,1
sdv-id-ZxBDMG,314ce4b2-84c2-41a6-9fc3-86097ad51b22,1970-01-01,0,Retail,474.35,ESP,BRA,0,1,0,1,1
sdv-id-MzyWct,1f0733df-7b68-4323-87a2-ee6fd166eb08,1970-01-01,0,Tech,101.26,ESP,BRA,1,0,1,0,0
sdv-id-KxCZAH,d4980e1d-201c-4f3b-8f3b-5f066de28a01,1970-01-01,0,Food,915.08,ESP,BGD,0,0,1,1,0
sdv-id-HxwtuX,e67ae19a-3c67-46b0-bf18-4a88f02d81dd,1970-01-01,0,Travel,1562.41,ESP,PRT,1,1,1,0,1
sdv-id-ZalWZa,3f0cd8c9-d98c-4dc3-8b67-2fac298604bc,1970-01-01,0,Gaming,696.68,ESP,PRT,1,0,1,0,1
sdv-id-XxiWpr,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,1970-01-01,5,Tech,2339.55,ESP,BRA,0,0,1,0,1
sdv-id-ryJacR,732fc932-ab96-4697-81e1-f813747ac231,1970-01-01,0,Travel,1936.2,ESP,ITA,1,1,0,0,0
sdv-id-MjaldA,db65e8d6-2660-473f-8abe-fd88626cea12,1970-01-01,3,Gaming,2249.97,ESP,ITA,0,0,1,1,0
sdv-id-SHhZPM,cf3ee4aa-594f-4d27-9dcd-0d40d6415102,1970-01-01,0,Tech,745.5,ESP,FRA,0,1,1,1,0
sdv-id-HsZtow,b8e44b7b-98fd-43b5-9575-cb44d5f8a246,1970-01-01,1,Retail,164.91,ESP,GBR,1,0,1,0,0
sdv-id-uFbcwv,95055ac7-2f0b-4138-8138-aeea89887d52,1970-01-01,0,Food,267.19,ESP,IND,1,1,0,0,0
