id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,pais_emision,pais_pago,es_online,monto,uso_vpn_proxy,es_fraude
26360,7368,2025-10-23 13:35:00,13,108,1,España,Francia,0,39.1,0,0
35961,9971,2025-10-23 13:38:00,13,1284,1,España,Reino Unido,1,24.65,0,0
9729,9546,2025-10-23 14:03:00,14,326,0,España,Brasil,1,13.26,1,0
27322,9208,2025-10-23 14:13:00,14,1445,0,España,Ucrania,1,12.82,0,0
16043,2823,2025-10-23 14:18:00,14,628,1,España,Rusia,0,63.09,0,0
7561,936,2025-10-23 14:19:00,14,1444,1,España,Italia,0,35.75,0,0
13020,5666,2025-10-23 14:25:00,14,1198,0,España,Vietnam,0,2.88,0,0
45642,4421,2025-10-23 14:30:00,14,538,1,España,Nigeria,1,18.39,0,0
7936,6268,2025-10-23 14:43:00,14,1449,0,España,Alemania,1,473.17,0,0
33615,7313,2025-10-23 14:52:00,14,992,1,España,Bangladesh,0,93.9,0,0
764,3107,2025-10-23 14:55:00,14,1259,1,España,México,1,13.62,0,0
19027,9516,2025-10-23 15:16:00,15,430,1,España,Brasil,0,4.75,0,0
21016,1678,2025-10-23 15:37:00,15,1384,1,España,India,1,40.03,0,0
18300,4018,2025-10-23 15:51:00,15,140,1,España,México,1,1.77,0,0
13883,4888,2025-10-23 16:00:00,16,975,1,España,India,1,69.49,1,1
33675,4361,2025-10-23 16:00:00,16,1483,1,España,India,0,277.62,0,0
7090,8903,2025-10-23 16:07:00,16,1105,1,España,Italia,0,37.27,0,0
46383,4808,2025-10-23 16:10:00,16,718,0,España,Portugal,0,11.22,0,0
37748,5954,2025-10-23 16:15:00,16,265,1,España,Ucrania,1,52.68,0,0
27643,2385,2025-10-23 16:36:00,16,541,0,España,Ucrania,1,105.27,0,0
3810,1614,2025-10-23 16:47:00,16,412,1,España,Italia,0,132.24,0,0
47759,9871,2025-10-23 16:53:00,16,1383,1,España,México,1,20.3,0,0
106,960,2025-10-23 17:02:00,17,231,0,España,Vietnam,1,74.63,0,0
42804,8227,2025-10-23 17:12:00,17,330,1,España,México,1,3.43,0,0
17929,9034,2025-10-23 17:20:00,17,1085,1,España,Ucrania,0,12.74,0,0
12377,4472,2025-10-23 17:20:00,17,891,1,España,Brasil,1,17.37,1,1
29327,6027,2025-10-23 17:28:00,17,416,1,España,Bangladesh,1,188.87,0,0
30523,7502,2025-10-23 17:39:00,17,468,1,España,Vietnam,0,23.2,0,0
32944,1832,2025-10-23 17:51:00,17,376,1,España,India,1,12.76,0,0
3973,9124,2025-10-23 17:54:00,17,96,1,España,México,1,52.72,0,0
47995,7616,2025-10-23 18:02:00,18,326,1,España,Rusia,1,69.29,0,0
39908,9108,2025-10-23 18:04:00,18,228,1,España,Nigeria,1,39.95,0,0
36434,1402,2025-10-23 18:29:00,18,1480,1,España,Alemania,0,3.59,0,0
12533,6984,2025-10-23 18:30:00,18,544,1,España,India,0,23.96,0,0
28261,8512,2025-10-23 18:35:00,18,592,1,España,India,1,29.42,0,0
46600,9624,2025-10-23 18:55:00,18,24,0,España,Bangladesh,1,23.35,0,0
30130,200,2025-10-23 19:10:00,19,368,1,España,India,1,30.57,0,0
34377,461,2025-10-23 19:16:00,19,1157,1,España,Brasil,0,20.56,0,0
22702,2853,2025-10-23 19:22:00,19,63,1,España,Rusia,1,93.09,0,0
16959,4957,2025-10-23 19:23:00,19,517,0,España,Vietnam,0,138.0,0,0
43272,1532,2025-10-23 19:24:00,19,1083,1,España,Brasil,1,14.51,0,0
47625,5987,2025-10-23 19:25:00,19,1380,0,España,Japón,1,74.46,0,0
23781,5240,2025-10-23 19:26:00,19,1264,1,España,Francia,1,25.29,0,0
39435,6113,2025-10-23 19:47:00,19,1124,0,España,Nigeria,1,35.28,1,1
31737,6921,2025-10-23 19:47:00,19,42,1,España,India,0,8.13,0,0
48556,614,2025-10-23 20:01:00,20,1375,1,España,Nigeria,0,12.19,0,0
19108,8330,2025-10-23 20:04:00,20,1405,0,España,México,0,9.89,0,0
5219,6658,2025-10-23 20:09:00,20,1211,1,España,India,1,22.66,0,0
11703,1047,2025-10-23 20:42:00,20,918,0,España,Bangladesh,1,4.38,0,0
6070,1272,2025-10-23 20:44:00,20,1214,0,España,Italia,0,86.21,0,0
6104,9510,2025-10-23 21:10:00,21,774,0,España,Rusia,1,64.01,0,0
25269,9840,2025-10-23 21:35:00,21,678,0,España,México,0,31.13,0,0
28282,7736,2025-10-23 21:42:00,21,725,1,España,México,1,10.04,0,0
39916,2200,2025-10-23 22:06:00,22,763,1,España,Reino Unido,1,4.92,0,0
2048,87,2025-10-23 22:09:00,22,1372,1,España,Francia,1,47.45,0,0
35978,4677,2025-10-23 22:15:00,22,357,1,España,Rusia,1,53.32,0,0
20783,1050,2025-10-23 22:21:00,22,427,1,España,Italia,1,29.57,0,0
17621,4928,2025-10-23 22:22:00,22,267,1,España,Bangladesh,1,90.99,0,0
6519,4,2025-10-23 22:29:00,22,1046,1,España,India,1,78.39,0,0
5631,8697,2025-10-23 22:30:00,22,893,1,España,México,1,32.46,1,0
29385,847,2025-10-23 23:05:00,23,101,1,España,Nigeria,1,5.6,0,0
3815,8933,2025-10-23 23:08:00,23,1225,1,España,México,1,73.65,1,1
5240,7866,2025-10-23 23:19:00,23,206,1,España,Vietnam,1,465.79,0,0
41099,5770,2025-10-23 23:27:00,23,633,1,España,Nigeria,0,52.13,0,0
33235,2990,2025-10-23 23:28:00,23,1110,1,España,Italia,1,89.74,0,0
10958,1704,2025-10-23 23:41:00,23,1339,1,España,Rusia,1,6.98,0,0
20413,7235,2025-10-23 23:48:00,23,1326,1,España,Portugal,1,19.58,0,0
48425,3112,2025-10-23 23:48:00,23,858,1,España,Francia,1,63.07,1,0
6849,1313,2025-10-24 00:13:00,0,1093,1,España,Italia,1,145.88,0,0
23979,9897,2025-10-24 00:29:00,0,837,1,España,Vietnam,1,23.72,0,0
19983,9372,2025-10-24 00:45:00,0,716,1,España,Alemania,1,24.1,0,0
34690,416,2025-10-24 00:59:00,0,670,1,España,Alemania,1,19.94,0,0
2199,4256,2025-10-24 01:46:00,1,169,1,España,Francia,1,17.61,0,0
32724,7926,2025-10-24 01:48:00,1,851,1,España,Brasil,1,14.41,0,0
43106,872,2025-10-24 02:03:00,2,592,1,España,España,1,14.84,0,0
26122,5639,2025-10-24 02:05:00,2,140,1,España,Francia,1,8.34,1,0
31582,4153,2025-10-24 02:15:00,2,887,1,España,Vietnam,0,153.45,0,0
3371,1657,2025-10-24 02:16:00,2,498,1,España,Rusia,0,180.44,0,0
2878,6614,2025-10-24 02:30:00,2,1061,1,España,Vietnam,1,88.9,0,0
40769,7368,2025-10-24 02:49:00,2,108,1,España,Nigeria,0,105.73,0,0
24119,8864,2025-10-24 02:49:00,2,1439,1,España,India,0,86.43,0,0
4900,6471,2025-10-24 03:00:00,3,1288,1,España,Nigeria,1,43.92,0,0
49626,9970,2025-10-24 03:23:00,3,1377,1,España,Vietnam,1,9.52,0,0
34886,4932,2025-10-24 04:04:00,4,254,0,España,Italia,1,38.91,0,0
6237,7194,2025-10-24 04:08:00,4,1358,1,España,Ucrania,1,95.63,0,0
16630,7386,2025-10-24 04:12:00,4,1319,1,España,Rusia,1,22.48,0,0
23965,904,2025-10-24 04:26:00,4,29,1,España,España,1,21.08,0,0
38489,2060,2025-10-24 04:35:00,4,369,1,España,Brasil,0,12.05,0,0
25039,3200,2025-10-24 05:02:00,5,994,1,España,Vietnam,0,24.59,0,0
18953,8066,2025-10-24 05:33:00,5,1012,1,España,Japón,1,60.76,0,0
3355,464,2025-10-24 05:37:00,5,13,1,España,Vietnam,1,259.84,0,0
8058,1117,2025-10-24 05:43:00,5,716,1,España,Reino Unido,0,51.63,0,0
35697,9126,2025-10-24 05:56:00,5,938,1,España,Bangladesh,1,50.54,1,0
47577,5687,2025-10-24 06:04:00,6,546,1,España,Reino Unido,1,45.77,0,0
41133,151,2025-10-24 06:06:00,6,114,1,España,Brasil,1,169.32,0,0
27767,8050,2025-10-24 06:16:00,6,275,1,España,Portugal,0,29.82,0,0
6290,8563,2025-10-24 06:18:00,6,631,1,España,Italia,0,4.82,0,0
27825,4678,2025-10-24 06:27:00,6,711,1,España,Nigeria,1,11.03,0,0
6555,2007,2025-10-24 06:34:00,6,87,1,España,Italia,0,22.84,0,0
18506,9071,2025-10-24 06:47:00,6,57,1,España,México,0,90.94,0,0
1146,5436,2025-10-24 06:50:00,6,1136,1,España,Alemania,1,141.6,0,0
6462,8072,2025-10-24 07:13:00,7,1014,1,España,Brasil,1,41.43,0,0
36100,2458,2025-10-24 07:13:00,7,1060,0,España,Reino Unido,0,27.17,0,0
5978,6029,2025-10-24 07:14:00,7,855,1,España,Reino Unido,1,25.99,0,0
34641,3414,2025-10-24 07:41:00,7,256,1,España,Portugal,1,30.91,0,0
5164,7255,2025-10-24 07:43:00,7,134,1,España,Nigeria,1,30.21,0,0
744,4640,2025-10-24 07:52:00,7,111,0,España,España,1,24.41,0,0
33155,6646,2025-10-24 08:23:00,8,1083,1,España,México,0,28.48,0,0
1643,8049,2025-10-24 08:32:00,8,138,1,España,India,0,29.81,0,0
48935,1290,2025-10-24 08:46:00,8,67,1,España,Bangladesh,1,7.11,0,0
1745,5653,2025-10-24 09:08:00,9,1243,0,España,México,0,43.35,0,0
30667,9366,2025-10-24 09:09:00,9,583,0,España,Vietnam,1,27.35,0,0
7457,7526,2025-10-24 09:12:00,9,1081,1,España,Ucrania,1,26.48,0,0
29822,7917,2025-10-24 09:13:00,9,863,1,España,Reino Unido,1,49.41,0,0
42886,1358,2025-10-24 09:17:00,9,140,1,España,Italia,1,29.28,0,0
42430,2486,2025-10-24 09:17:00,9,383,1,España,Brasil,1,10.36,1,0
16647,126,2025-10-24 09:22:00,9,247,1,España,Rusia,0,209.08,0,0
29852,8392,2025-10-24 09:53:00,9,54,1,España,Nigeria,1,61.41,0,0
37356,5807,2025-10-24 09:59:00,9,1263,1,España,Vietnam,1,30.65,0,0
19071,4714,2025-10-24 10:15:00,10,609,1,España,India,1,24.93,0,0
8233,8702,2025-10-24 10:48:00,10,1367,1,España,Brasil,0,5.42,0,0
21728,110,2025-10-24 10:58:00,10,45,1,España,Nigeria,1,57.5,0,0
6522,5219,2025-10-24 11:03:00,11,70,1,España,Rusia,0,16.14,0,0
11450,1105,2025-10-24 11:04:00,11,973,0,España,Nigeria,1,94.97,0,0
30668,8358,2025-10-24 11:04:00,11,669,1,España,Ucrania,1,59.46,0,0
20679,9041,2025-10-24 11:25:00,11,1228,1,España,Francia,0,6.12,0,0
1629,1010,2025-10-24 11:35:00,11,1050,1,España,Portugal,1,4.98,0,0
6490,7472,2025-10-24 11:40:00,11,516,1,España,Vietnam,1,3.81,0,0
13276,9322,2025-10-24 11:41:00,11,472,1,España,Japón,1,48.68,0,0
35227,2848,2025-10-24 11:54:00,11,311,1,España,Vietnam,1,21.5,0,0
25468,24,2025-10-24 11:57:00,11,1308,1,España,Vietnam,1,37.67,0,0
28277,718,2025-10-24 12:00:00,12,1073,1,España,Italia,0,9.24,0,0
11850,3592,2025-10-24 12:16:00,12,1323,1,España,Japón,1,22.39,0,0
26055,6123,2025-10-24 12:26:00,12,122,0,España,Bangladesh,1,11.45,0,0
48787,9117,2025-10-24 12:33:00,12,790,1,España,Japón,1,19.12,0,0
46635,4061,2025-10-24 12:43:00,12,1399,1,España,España,1,41.1,0,0
46201,6744,2025-10-24 12:53:00,12,51,1,España,India,1,22.15,0,0
8792,9596,2025-10-24 12:54:00,12,899,1,España,Brasil,1,42.32,0,0
45292,1404,2025-10-24 13:14:00,13,431,1,España,Rusia,1,20.23,0,0
34473,9025,2025-10-24 13:27:00,13,1177,1,España,Portugal,0,103.71,0,0
5236,2628,2025-10-24 13:36:00,13,1471,1,España,Alemania,1,19.33,1,0
21590,2956,2025-10-24 13:40:00,13,23,1,España,Brasil,1,35.95,0,0
43250,8868,2025-10-24 13:51:00,13,783,1,España,Japón,1,69.77,0,0
41747,5351,2025-10-24 14:20:00,14,1195,1,España,México,0,53.43,0,0
20509,9776,2025-10-24 14:31:00,14,1417,1,España,India,1,9.82,0,0
18974,6941,2025-10-24 14:38:00,14,388,0,España,Japón,0,36.83,0,0
30645,491,2025-10-24 14:57:00,14,1355,1,España,Brasil,1,200.83,0,0
3710,589,2025-10-24 15:13:00,15,674,1,España,Ucrania,1,11.82,0,0
32653,5461,2025-10-24 15:21:00,15,263,1,España,Francia,0,112.71,0,0
22400,8050,2025-10-24 15:35:00,15,275,1,España,Brasil,0,106.63,0,0
43859,9792,2025-10-24 15:49:00,15,1115,1,España,México,1,4.17,0,0
24374,8374,2025-10-24 15:54:00,15,1179,1,España,Brasil,0,15.35,0,0
30676,8035,2025-10-24 15:54:00,15,1221,1,España,Reino Unido,0,44.43,0,0
14738,6860,2025-10-24 15:55:00,15,496,1,España,Vietnam,1,103.15,0,0
33525,5114,2025-10-24 16:09:00,16,532,1,España,España,1,10.48,1,0
6684,9085,2025-10-24 16:14:00,16,349,0,España,India,0,91.88,0,0
46911,6220,2025-10-24 16:26:00,16,701,1,España,España,1,19.58,0,0
18721,5001,2025-10-24 16:35:00,16,669,1,España,Alemania,1,55.31,0,0
1892,8353,2025-10-24 16:36:00,16,1408,0,España,Ucrania,1,11.29,0,0
7219,2769,2025-10-24 16:44:00,16,925,1,España,Ucrania,0,38.7,0,0
45996,7533,2025-10-24 16:45:00,16,215,1,España,India,0,14.07,0,0
37888,7322,2025-10-24 17:14:00,17,1151,1,España,Nigeria,1,49.68,1,1
20825,8327,2025-10-24 17:28:00,17,258,1,España,Alemania,0,188.12,0,0
46208,7672,2025-10-24 17:29:00,17,1061,1,España,Vietnam,1,58.65,0,0
20704,1591,2025-10-24 17:50:00,17,1110,1,España,India,1,36.22,0,0
18064,6154,2025-10-24 18:25:00,18,413,1,España,Brasil,1,246.08,0,0
45118,3679,2025-10-24 18:30:00,18,340,1,España,Francia,0,152.37,0,0
2092,4738,2025-10-24 18:53:00,18,1462,1,España,Francia,1,11.75,0,0
3286,7422,2025-10-24 19:07:00,19,429,1,España,Rusia,0,39.02,0,0
26074,2675,2025-10-24 19:25:00,19,86,1,España,México,1,47.65,0,0
21326,8999,2025-10-24 19:42:00,19,616,1,España,Bangladesh,1,50.97,0,0
29658,412,2025-10-24 19:44:00,19,64,1,España,India,0,136.08,0,0
19478,6852,2025-10-24 20:03:00,20,179,1,España,Bangladesh,1,31.67,0,0
33850,8703,2025-10-24 20:05:00,20,1123,1,España,Italia,0,13.06,0,0
49771,689,2025-10-24 20:10:00,20,1030,1,España,México,1,1.07,0,0
28323,7603,2025-10-24 20:23:00,20,594,0,España,Brasil,1,57.1,0,0
14344,4646,2025-10-24 20:39:00,20,808,1,España,Nigeria,1,378.07,0,0
16149,7237,2025-10-24 20:45:00,20,674,1,España,Japón,1,10.1,1,0
15866,8076,2025-10-24 20:59:00,20,596,0,España,Brasil,1,232.84,0,0
6700,2349,2025-10-24 21:30:00,21,778,1,España,Rusia,1,3.94,0,0
18242,2275,2025-10-24 21:30:00,21,381,1,España,España,1,36.78,0,0
44199,6310,2025-10-24 21:31:00,21,1217,1,España,Bangladesh,1,42.88,0,0
11501,7285,2025-10-24 21:34:00,21,592,1,España,México,1,57.09,0,0
4902,7492,2025-10-24 21:40:00,21,91,1,España,Ucrania,1,55.56,0,0
14730,5465,2025-10-24 21:57:00,21,1283,1,España,Ucrania,0,76.93,0,0
14013,7231,2025-10-24 22:02:00,22,755,1,España,Rusia,0,73.4,0,0
49366,5965,2025-10-24 22:12:00,22,587,1,España,Portugal,0,57.85,0,0
1358,5051,2025-10-24 22:43:00,22,770,0,España,España,0,39.72,0,0
35297,8630,2025-10-24 22:52:00,22,766,1,España,Vietnam,0,61.17,0,0
31868,3655,2025-10-24 23:05:00,23,1347,0,España,Japón,0,252.79,0,0
36277,8861,2025-10-24 23:22:00,23,730,1,España,Japón,1,21.93,0,0
16676,8710,2025-10-24 23:29:00,23,1446,0,España,Japón,1,9.54,0,0
21462,7673,2025-10-25 00:05:00,0,611,1,España,Bangladesh,1,44.08,1,1
12930,5230,2025-10-25 00:06:00,0,182,1,España,Vietnam,1,246.14,0,0
7214,9338,2025-10-25 00:20:00,0,1204,1,España,India,1,35.14,0,0
25838,7462,2025-10-25 00:24:00,0,610,0,España,Vietnam,0,26.64,0,0
13309,3822,2025-10-25 00:29:00,0,622,0,España,India,1,19.69,1,1
8240,6832,2025-10-25 00:29:00,0,876,1,España,Vietnam,1,12.83,0,0
44287,50,2025-10-25 00:30:00,0,127,1,España,Reino Unido,1,31.63,1,0
38917,9954,2025-10-25 00:51:00,0,273,1,España,Japón,0,109.28,0,0
35402,9992,2025-10-25 00:51:00,0,1281,1,España,Portugal,1,2.54,0,0
3859,733,2025-10-25 00:57:00,0,21,1,España,Bangladesh,0,16.69,0,0
1267,1091,2025-10-25 01:05:00,1,341,1,España,España,0,20.07,0,0
38547,3680,2025-10-25 01:22:00,1,179,0,España,India,1,17.21,1,1
24194,6958,2025-10-25 01:29:00,1,688,0,España,Francia,1,21.26,0,0
20428,3458,2025-10-25 01:36:00,1,1387,1,España,Ucrania,0,37.94,0,0
868,5551,2025-10-25 01:54:00,1,1463,1,España,Ucrania,1,98.94,0,0
41863,9459,2025-10-25 01:57:00,1,1364,0,España,México,1,51.86,0,0
45286,8352,2025-10-25 01:57:00,1,405,1,España,Reino Unido,1,219.13,0,0
21789,2903,2025-10-25 02:08:00,2,307,1,España,España,0,34.46,0,0
4461,305,2025-10-25 02:26:00,2,436,1,España,Japón,1,274.07,1,0
7048,9942,2025-10-25 02:58:00,2,988,1,España,Italia,0,47.34,0,0
14887,5150,2025-10-25 03:07:00,3,151,1,España,México,1,377.81,0,0
6333,7178,2025-10-25 03:16:00,3,1419,1,España,México,1,49.44,0,0
19119,3326,2025-10-25 03:34:00,3,781,1,España,Brasil,0,22.0,0,0
34256,8346,2025-10-25 03:40:00,3,1240,1,España,India,1,106.54,1,0
34498,762,2025-10-25 04:04:00,4,260,1,España,Ucrania,1,35.0,1,0
3805,2498,2025-10-25 04:38:00,4,1033,1,España,Rusia,0,123.36,0,0
23951,5787,2025-10-25 04:43:00,4,679,1,España,Francia,1,51.23,0,0
29833,1128,2025-10-25 04:46:00,4,194,1,España,Brasil,1,33.19,0,0
40086,3682,2025-10-25 04:53:00,4,1019,1,España,México,1,36.03,0,0
46436,9524,2025-10-25 04:58:00,4,771,0,España,Ucrania,1,309.91,1,0
21367,7151,2025-10-25 05:00:00,5,158,1,España,Nigeria,1,95.2,0,0
9674,7097,2025-10-25 05:11:00,5,1033,1,España,Vietnam,0,3.62,0,0
40045,8394,2025-10-25 05:35:00,5,1200,1,España,Rusia,1,81.92,1,1
7166,3818,2025-10-25 05:48:00,5,655,1,España,Nigeria,0,78.62,0,0
38802,1120,2025-10-25 05:52:00,5,581,1,España,México,0,17.61,0,0
1039,393,2025-10-25 05:52:00,5,1145,1,España,Ucrania,1,45.75,1,1
2240,905,2025-10-25 06:08:00,6,720,0,España,Japón,1,11.22,0,0
32172,723,2025-10-25 06:09:00,6,1151,1,España,Alemania,1,15.38,1,0
21264,9494,2025-10-25 06:13:00,6,952,1,España,Brasil,1,5.97,0,0
23959,8748,2025-10-25 06:17:00,6,1484,0,España,Rusia,1,27.81,0,0
49857,407,2025-10-25 06:22:00,6,491,1,España,Japón,1,18.54,0,0
18760,212,2025-10-25 06:42:00,6,547,1,España,Vietnam,1,60.54,0,0
23502,2911,2025-10-25 07:05:00,7,1216,1,España,Nigeria,1,24.69,0,0
19014,3804,2025-10-25 07:06:00,7,504,1,España,Ucrania,0,310.19,0,0
24237,5153,2025-10-25 07:06:00,7,131,1,España,Rusia,1,13.78,0,0
36463,2157,2025-10-25 07:21:00,7,10,1,España,Japón,1,61.04,0,0
760,5459,2025-10-25 07:27:00,7,906,1,España,Portugal,0,6.69,0,0
27823,6409,2025-10-25 07:45:00,7,515,1,España,India,1,55.04,0,0
19471,3150,2025-10-25 08:10:00,8,290,1,España,Nigeria,1,6.47,0,0
41218,139,2025-10-25 08:25:00,8,1043,1,España,Bangladesh,1,30.87,0,0
40952,5497,2025-10-25 09:12:00,9,1128,1,España,India,1,67.4,0,0
5644,5018,2025-10-25 09:56:00,9,555,1,España,India,1,20.73,0,0
31509,694,2025-10-25 10:01:00,10,1153,1,España,Francia,0,146.76,0,0
26375,669,2025-10-25 10:05:00,10,1207,1,España,India,1,69.94,0,0
39139,1046,2025-10-25 10:07:00,10,1282,1,España,Brasil,1,96.28,0,0
48069,4455,2025-10-25 10:11:00,10,638,1,España,India,1,44.45,0,0
29015,8892,2025-10-25 10:17:00,10,219,1,España,Japón,1,25.61,1,0
26053,5866,2025-10-25 10:34:00,10,481,0,España,Vietnam,1,30.4,0,0
1879,1333,2025-10-25 10:47:00,10,1471,1,España,India,1,72.98,0,0
49362,1639,2025-10-25 11:19:00,11,111,1,España,Portugal,1,257.12,0,0
14431,5728,2025-10-25 11:33:00,11,565,0,España,Brasil,0,96.36,0,0
28025,3756,2025-10-25 11:47:00,11,408,1,España,Rusia,1,28.19,0,0
6704,3092,2025-10-25 11:55:00,11,604,1,España,India,1,18.24,0,0
43600,7668,2025-10-25 12:09:00,12,1497,1,España,India,0,28.04,0,0
22130,1752,2025-10-25 12:10:00,12,290,0,España,Nigeria,1,43.22,0,0
699,6613,2025-10-25 12:11:00,12,544,1,España,Nigeria,1,80.88,0,0
20123,5710,2025-10-25 12:16:00,12,94,1,España,Ucrania,1,75.37,0,0
48593,2576,2025-10-25 12:35:00,12,393,1,España,Nigeria,1,428.57,0,0
37710,7627,2025-10-25 12:44:00,12,967,1,España,Bangladesh,1,93.95,0,0
12412,2750,2025-10-25 13:12:00,13,580,1,España,Rusia,1,79.68,0,0
10584,6551,2025-10-25 13:24:00,13,1202,1,España,Nigeria,0,5.36,0,0
793,7666,2025-10-25 13:26:00,13,383,1,España,India,1,13.88,0,0
26335,5635,2025-10-25 13:27:00,13,1356,1,España,Vietnam,1,4.14,1,0
29929,9314,2025-10-25 13:43:00,13,683,1,España,Japón,0,4.18,0,0
41208,724,2025-10-25 13:57:00,13,40,1,España,Brasil,0,99.39,0,0
6837,4273,2025-10-25 13:59:00,13,1289,1,España,México,1,11.0,0,0
42105,2025,2025-10-25 14:09:00,14,1211,1,España,Vietnam,1,27.23,1,1
40247,3380,2025-10-25 14:14:00,14,532,0,España,India,1,1.94,0,0
21990,5766,2025-10-25 14:15:00,14,1240,1,España,Vietnam,1,17.12,0,0
37700,6427,2025-10-25 14:15:00,14,631,1,España,Portugal,0,162.3,0,0
32451,2283,2025-10-25 14:26:00,14,365,1,España,Ucrania,0,22.53,0,0
8673,4384,2025-10-25 14:36:00,14,628,1,España,Portugal,1,16.07,0,0
7652,8205,2025-10-25 14:45:00,14,698,1,España,India,1,46.48,0,0
16288,2222,2025-10-25 14:57:00,14,1340,1,España,Brasil,1,85.22,0,0
39818,3779,2025-10-25 15:00:00,15,1259,1,España,Portugal,1,3.96,0,0
16144,6553,2025-10-25 15:03:00,15,113,1,España,España,1,23.89,0,0
39689,2667,2025-10-25 15:11:00,15,562,1,España,Brasil,0,42.5,0,0
21717,6991,2025-10-25 15:16:00,15,1385,1,España,Portugal,1,47.58,0,0
48306,309,2025-10-25 15:19:00,15,230,1,España,Brasil,1,53.26,0,0
38523,9714,2025-10-25 15:22:00,15,854,1,España,Nigeria,0,245.51,0,0
49809,2499,2025-10-25 15:30:00,15,611,1,España,India,0,35.15,0,0
37545,4572,2025-10-25 15:45:00,15,335,1,España,India,0,112.03,0,0
49439,1432,2025-10-25 15:51:00,15,978,1,España,Vietnam,1,9.78,0,0
44291,8608,2025-10-25 15:52:00,15,633,1,España,Rusia,1,52.52,0,0
7725,8779,2025-10-25 15:58:00,15,1395,1,España,Vietnam,1,15.68,0,0
45032,6035,2025-10-25 16:04:00,16,522,1,España,Nigeria,1,38.19,0,0
32522,5948,2025-10-25 16:11:00,16,528,1,España,India,0,141.09,0,0
28932,5345,2025-10-25 16:25:00,16,854,1,España,México,0,45.5,0,0
48923,4626,2025-10-25 16:27:00,16,289,1,España,Brasil,1,11.73,0,0
12394,4506,2025-10-25 16:30:00,16,1000,1,España,Francia,0,24.47,0,0
44387,7048,2025-10-25 16:41:00,16,540,1,España,España,0,11.1,0,0
33509,1235,2025-10-25 17:18:00,17,517,1,España,Rusia,0,24.19,0,0
42620,3376,2025-10-25 17:29:00,17,984,1,España,México,0,25.63,0,0
5560,7231,2025-10-25 17:33:00,17,755,1,España,Ucrania,1,25.19,0,0
14281,1015,2025-10-25 17:34:00,17,613,1,España,México,1,10.27,0,0
33958,6150,2025-10-25 17:37:00,17,579,0,España,India,0,13.12,0,0
6048,9538,2025-10-25 17:45:00,17,876,1,España,Francia,0,146.28,0,0
48122,4050,2025-10-25 17:53:00,17,1124,0,España,Bangladesh,1,37.52,0,0
48237,2427,2025-10-25 17:55:00,17,1467,1,España,Vietnam,1,7.7,1,0
25415,9899,2025-10-25 18:01:00,18,1399,1,España,Francia,0,7.28,0,0
21737,7264,2025-10-25 18:27:00,18,1378,1,España,Bangladesh,0,19.47,0,0
35226,489,2025-10-25 18:39:00,18,1087,1,España,Nigeria,0,23.31,0,0
4901,9728,2025-10-25 18:52:00,18,1086,0,España,Alemania,1,22.76,1,0
23662,3867,2025-10-25 18:53:00,18,662,1,España,Italia,1,18.52,0,0
28750,7853,2025-10-25 19:04:00,19,185,1,España,Bangladesh,1,102.01,0,0
6505,6480,2025-10-25 19:14:00,19,582,1,España,Reino Unido,1,131.79,0,0
21966,3092,2025-10-25 19:46:00,19,604,1,España,México,1,8.58,0,0
12096,7430,2025-10-25 20:06:00,20,871,1,España,Japón,1,30.68,0,0
25472,771,2025-10-25 20:10:00,20,1139,1,España,Francia,0,10.12,0,0
17099,6239,2025-10-25 20:26:00,20,1014,0,España,Italia,1,232.58,0,0
9007,1147,2025-10-25 20:29:00,20,674,1,España,México,1,8.7,1,1
11158,6297,2025-10-25 20:30:00,20,1070,0,España,Reino Unido,1,51.11,0,0
38816,1505,2025-10-25 20:37:00,20,292,1,España,México,1,43.73,0,0
44561,9959,2025-10-25 20:48:00,20,999,0,España,Alemania,1,30.34,0,0
27137,1701,2025-10-25 21:08:00,21,997,1,España,Bangladesh,1,29.38,0,0
6355,6565,2025-10-25 21:16:00,21,118,1,España,Alemania,1,96.06,1,0
35895,3670,2025-10-25 21:20:00,21,604,1,España,Ucrania,1,96.16,0,0
40544,7841,2025-10-25 21:23:00,21,394,1,España,Rusia,1,90.04,0,0
32298,5869,2025-10-25 21:25:00,21,776,1,España,Bangladesh,1,128.16,0,0
1906,2882,2025-10-25 21:48:00,21,416,1,España,Francia,1,27.89,0,0
50,8296,2025-10-25 21:49:00,21,1235,1,España,Rusia,1,92.01,0,0
13820,6849,2025-10-25 21:50:00,21,427,1,España,España,0,28.31,0,0
32363,1882,2025-10-25 21:53:00,21,1242,1,España,India,1,5.79,0,0
25300,7431,2025-10-25 21:55:00,21,135,1,España,Vietnam,0,35.96,0,0
43620,688,2025-10-25 22:25:00,22,635,1,España,Reino Unido,1,61.29,0,0
48732,5967,2025-10-25 22:32:00,22,579,1,España,Ucrania,1,101.23,0,0
19167,5221,2025-10-25 22:59:00,22,465,1,España,Reino Unido,1,39.85,0,0
33396,7055,2025-10-25 23:07:00,23,303,1,España,India,1,33.5,0,0
9368,3369,2025-10-25 23:09:00,23,551,1,España,Rusia,1,4.23,0,0
48302,7569,2025-10-25 23:24:00,23,991,1,España,Vietnam,1,27.89,0,0
29804,7170,2025-10-25 23:51:00,23,546,1,España,Japón,1,92.18,1,0
