id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,categoria,importe,es_online,pais_emision,pais_pago,tipo_tarjeta,mismo_envio_facturacion,tipo_dispositivo,uso_vpn_proxy,paso_3d_secure,minutos_desde_ultima_tx,es_fraude
30688,1696,2025-11-09 13:40:00,13,964,1,Electrónica,72.98,1,ES,ES,Débito,1,Móvil,0,1,106603.0,0
64612,7052,2025-11-09 13:55:00,13,528,1,Supermercado,33.87,1,ES,ES,Débito,1,Desktop,0,0,502.0,0
35879,4608,2025-11-09 13:55:00,13,714,1,Supermercado,6.9,1,ES,ES,Débito,1,Desktop,0,1,173063.0,0
87560,9633,2025-11-09 13:56:00,13,1269,1,Supermercado,20.31,0,PT,PT,Crédito,1,Físico (TPV),0,0,53099.0,0
35242,1868,2025-11-09 14:08:00,14,111,1,Supermercado,38.37,1,US,US,Débito,1,Móvil,0,0,349.0,0
29446,8288,2025-11-09 14:11:00,14,1390,1,Restaurante,20.98,1,ES,ES,Débito,1,Desktop,0,0,25703.0,0
7880,5657,2025-11-09 14:14:00,14,1374,1,Restaurante,121.25,1,ES,ES,Débito,1,Móvil,0,0,67309.0,0
27505,2733,2025-11-09 14:17:00,14,195,1,Salud,112.48,1,DE,DE,Crédito,1,Móvil,0,1,53736.0,0
81595,2615,2025-11-09 14:22:00,14,1088,1,Salud,17.38,1,DE,DE,Crédito,1,Móvil,0,0,15702.0,0
71701,1161,2025-11-09 14:23:00,14,867,1,Electrónica,51.36,1,ES,ES,Débito,1,Desktop,0,1,55717.0,0
70906,5974,2025-11-09 14:25:00,14,633,0,Restaurante,73.89,0,ES,ES,Débito,1,Físico (TPV),0,0,203361.0,0
11655,9383,2025-11-09 14:43:00,14,203,1,Restaurante,14.66,0,ES,ES,Débito,1,Físico (TPV),0,0,13981.0,0
80790,7978,2025-11-09 14:44:00,14,542,1,Restaurante,3.15,1,CN,CN,Débito,0,Móvil,0,0,25522.0,0
39920,5379,2025-11-09 14:47:00,14,902,0,Suscripciones,77.11,1,US,RU,Débito,1,Móvil,0,1,122871.0,0
41029,5209,2025-11-09 14:49:00,14,1140,1,Suscripciones,3.55,1,MX,MX,Débito,1,Móvil,0,1,32273.0,0
82729,6175,2025-11-09 14:54:00,14,102,1,Supermercado,55.13,1,ES,ES,Débito,0,Tablet,0,1,21246.0,0
38378,3590,2025-11-09 15:00:00,15,306,0,Supermercado,151.67,1,US,US,Débito,1,Desktop,0,1,93655.0,0
17663,8680,2025-11-09 15:00:00,15,950,1,Supermercado,4.06,1,ES,ES,Débito,1,Móvil,0,0,55525.0,0
72475,1235,2025-11-09 15:03:00,15,1460,1,Viajes,32.08,0,DE,DE,Débito,1,Físico (TPV),0,0,14931.0,0
88098,7005,2025-11-09 15:04:00,15,1135,1,Supermercado,20.24,1,ES,ES,Débito,1,Móvil,0,0,16367.0,0
99507,9721,2025-11-09 15:14:00,15,1025,0,Supermercado,61.56,1,ES,ES,Débito,1,Móvil,0,0,4585.0,0
2085,327,2025-11-09 15:15:00,15,686,1,Suscripciones,70.91,0,ES,ES,Crédito,1,Físico (TPV),0,0,81596.0,0
27562,2162,2025-11-09 15:18:00,15,1192,1,Supermercado,14.68,0,ES,ES,Débito,1,Físico (TPV),0,0,6183.0,0
6549,4495,2025-11-09 15:20:00,15,1401,1,Supermercado,21.03,0,ES,ES,Débito,1,Físico (TPV),0,0,31757.0,0
42087,8479,2025-11-09 15:22:00,15,1349,1,Supermercado,19.2,1,FR,FR,Débito,1,Desktop,0,0,71519.0,0
55445,1357,2025-11-09 15:27:00,15,650,1,Supermercado,9.07,0,ES,ES,Débito,1,Físico (TPV),0,0,10938.0,0
46288,8914,2025-11-09 15:29:00,15,1210,1,Restaurante,14.63,1,ES,ES,Débito,1,Desktop,0,0,52332.0,0
21612,9806,2025-11-09 15:33:00,15,595,1,Supermercado,5.72,0,GB,GB,Crédito,1,Físico (TPV),0,0,61566.0,0
17133,6903,2025-11-09 15:39:00,15,1197,1,Restaurante,169.92,1,GB,GB,Débito,1,Tablet,0,1,149048.0,0
85782,9972,2025-11-09 15:46:00,15,386,1,Restaurante,4.71,1,ES,ES,Débito,0,Desktop,0,0,54091.0,0
91895,441,2025-11-09 15:50:00,15,870,1,Electrónica,46.16,1,DE,MX,Débito,1,Desktop,0,0,37696.0,0
89762,2238,2025-11-09 15:53:00,15,1211,1,Supermercado,18.6,0,ES,ES,Prepago,1,Físico (TPV),0,0,9353.0,0
72956,9376,2025-11-09 15:56:00,15,460,1,Supermercado,13.09,1,ES,ES,Débito,1,Tablet,0,0,62192.0,0
20886,8245,2025-11-09 16:02:00,16,737,1,Electrónica,9.5,0,ES,ES,Débito,1,Físico (TPV),0,0,6172.0,0
51108,4921,2025-11-09 16:04:00,16,614,1,Restaurante,13.73,1,FR,FR,Crédito,1,Móvil,0,0,14821.0,0
50359,665,2025-11-09 16:04:00,16,1450,1,Suscripciones,6.44,1,ES,ES,Débito,0,Móvil,0,1,5513.0,0
84691,1316,2025-11-09 16:21:00,16,209,1,Supermercado,9.51,0,US,US,Débito,1,Físico (TPV),0,0,40185.0,0
30285,8328,2025-11-09 16:28:00,16,451,1,Supermercado,20.47,1,FR,FR,Débito,0,Móvil,0,0,32997.0,0
19607,949,2025-11-09 16:41:00,16,2,1,Supermercado,262.07,1,ES,ES,Prepago,1,Móvil,0,1,70786.0,0
58075,7124,2025-11-09 16:57:00,16,895,1,Supermercado,3.52,1,ES,ES,Débito,1,Desktop,0,0,41123.0,0
93258,1681,2025-11-09 16:57:00,16,290,1,Viajes,22.93,0,ES,ES,Crédito,1,Físico (TPV),0,0,6229.0,0
75251,9091,2025-11-09 17:07:00,17,843,1,Salud,33.18,1,ES,ES,Débito,1,Móvil,0,0,7334.0,0
67330,3382,2025-11-09 17:20:00,17,1115,1,Supermercado,11.09,0,ES,ES,Débito,1,Físico (TPV),0,0,3298.0,0
91688,3343,2025-11-09 17:30:00,17,924,0,Supermercado,319.15,0,ES,ES,Débito,1,Físico (TPV),0,0,17716.0,0
22859,5091,2025-11-09 17:30:00,17,997,1,Supermercado,112.02,1,GB,GB,Débito,1,Desktop,0,1,29132.0,0
83839,2366,2025-11-09 17:38:00,17,1354,1,Electrónica,15.21,1,ES,ES,Prepago,1,Móvil,0,1,12901.0,0
1976,5217,2025-11-09 17:48:00,17,1317,1,Salud,81.17,1,ES,ES,Débito,1,Tablet,0,1,73742.0,0
84211,7648,2025-11-09 17:50:00,17,1069,1,Supermercado,33.74,0,ES,BR,Débito,1,Físico (TPV),0,0,19128.0,0
15485,3899,2025-11-09 17:57:00,17,100,1,Restaurante,11.45,1,ES,ES,Crédito,1,Móvil,0,0,55124.0,0
69293,9350,2025-11-09 18:29:00,18,599,1,Restaurante,5.27,0,ES,ES,Crédito,1,Físico (TPV),0,0,103368.0,0
72086,4851,2025-11-09 18:32:00,18,1394,1,Supermercado,1.24,0,DE,DE,Débito,1,Físico (TPV),0,0,66046.0,0
80109,2042,2025-11-09 18:36:00,18,236,1,Supermercado,4.41,0,GB,GB,Débito,1,Físico (TPV),0,0,35136.0,0
87872,683,2025-11-09 18:37:00,18,308,1,Supermercado,498.21,1,ES,ES,Débito,1,Móvil,0,0,4226.0,0
17263,7251,2025-11-09 18:39:00,18,261,1,Electrónica,110.54,1,ES,ES,Débito,1,Móvil,0,1,97236.0,0
10961,78,2025-11-09 18:40:00,18,259,1,Supermercado,7.4,0,ES,ES,Crédito,1,Físico (TPV),0,0,25452.0,0
94238,411,2025-11-09 18:43:00,18,118,1,Suscripciones,132.43,0,RU,RU,Débito,1,Físico (TPV),0,0,3157.0,0
62600,8387,2025-11-09 18:49:00,18,1140,1,Supermercado,13.84,0,ES,ES,Débito,1,Físico (TPV),0,0,83128.0,0
15048,1728,2025-11-09 18:55:00,18,866,1,Salud,61.91,0,ES,ES,Crédito,1,Físico (TPV),0,0,139604.0,0
79802,8353,2025-11-09 18:55:00,18,1173,1,Restaurante,21.25,0,ES,ES,Débito,1,Físico (TPV),0,0,5330.0,0
69688,1403,2025-11-09 19:00:00,19,555,1,Supermercado,17.73,0,ES,ES,Débito,1,Físico (TPV),0,0,14500.0,0
77383,4944,2025-11-09 19:22:00,19,1367,1,Supermercado,12.59,0,MX,MX,Crédito,1,Físico (TPV),0,0,66320.0,0
41919,7899,2025-11-09 19:22:00,19,1473,1,Electrónica,1.7,1,ES,ES,Débito,1,Desktop,0,0,8849.0,0
60954,9594,2025-11-09 19:25:00,19,134,0,Restaurante,21.56,1,ES,ES,Crédito,0,Desktop,0,0,180363.0,0
66967,3378,2025-11-09 19:33:00,19,1287,1,Supermercado,18.6,1,JP,JP,Débito,1,Desktop,0,0,9285.0,0
86049,7193,2025-11-09 19:42:00,19,261,1,Supermercado,12.94,1,US,US,Débito,1,Móvil,0,0,70695.0,0
35064,3947,2025-11-09 19:43:00,19,1027,1,Restaurante,11.96,0,ES,ES,Débito,1,Físico (TPV),0,0,208056.0,0
37702,6153,2025-11-09 19:50:00,19,121,0,Supermercado,7.52,1,IT,IT,Débito,1,Desktop,0,0,38049.0,0
28013,2744,2025-11-09 19:50:00,19,1278,1,Salud,58.42,1,ES,ES,Débito,0,Desktop,0,1,37123.0,0
15247,8088,2025-11-09 19:52:00,19,706,1,Supermercado,3.22,1,DE,DE,Crédito,0,Móvil,0,1,15278.0,0
20251,6260,2025-11-09 19:59:00,19,152,0,Supermercado,16.19,0,DE,DE,Débito,1,Físico (TPV),0,0,34442.0,0
54183,6420,2025-11-09 20:03:00,20,932,1,Electrónica,3.73,1,ES,ES,Débito,0,Móvil,0,0,42259.0,0
39360,1400,2025-11-09 20:08:00,20,125,1,Suscripciones,43.52,1,ES,ES,Crédito,1,Tablet,0,0,91105.0,0
14278,5950,2025-11-09 20:11:00,20,246,1,Restaurante,70.3,1,ES,ES,Crédito,1,Desktop,0,0,35936.0,0
28861,4438,2025-11-09 20:26:00,20,271,1,Restaurante,20.43,1,ES,ES,Crédito,1,Desktop,0,0,84508.0,0
48343,3998,2025-11-09 20:27:00,20,605,1,Supermercado,45.07,1,ES,ES,Débito,0,Móvil,0,0,27127.0,0
44536,5961,2025-11-09 20:30:00,20,268,0,Restaurante,88.29,1,US,US,Crédito,0,Móvil,0,1,21178.0,0
20768,9966,2025-11-09 20:31:00,20,77,0,Viajes,5.22,0,ES,ES,Débito,1,Físico (TPV),0,0,210334.0,0
51994,3719,2025-11-09 20:31:00,20,1427,0,Supermercado,25.69,1,ES,ES,Débito,1,Móvil,0,0,118448.0,0
26524,9670,2025-11-09 20:34:00,20,1100,1,Electrónica,6.79,1,ES,ES,Débito,1,Desktop,0,0,70610.0,0
76429,7149,2025-11-09 20:39:00,20,748,1,Supermercado,16.23,1,GB,GB,Débito,1,Desktop,0,0,32794.0,0
3918,3942,2025-11-09 21:02:00,21,35,1,Supermercado,26.93,1,ES,ES,Débito,1,Desktop,1,0,72332.0,0
63242,5840,2025-11-09 21:04:00,21,378,1,Salud,44.33,0,ES,ES,Crédito,1,Físico (TPV),0,0,1615.0,0
96882,3286,2025-11-09 21:18:00,21,1426,1,Suscripciones,15.61,1,ES,ES,Débito,0,Desktop,0,1,63855.0,0
69939,2941,2025-11-09 21:28:00,21,608,1,Supermercado,4.31,0,ES,ES,Débito,1,Físico (TPV),0,0,3319.0,0
68916,9250,2025-11-09 21:36:00,21,975,1,Supermercado,60.65,0,ES,ES,Crédito,1,Físico (TPV),0,0,19949.0,0
30363,200,2025-11-09 21:43:00,21,231,1,Restaurante,12.97,0,ES,ES,Débito,1,Físico (TPV),0,0,5771.0,0
25570,5229,2025-11-09 21:47:00,21,300,1,Suscripciones,26.82,0,US,US,Débito,1,Físico (TPV),0,0,116744.0,0
97289,5451,2025-11-09 21:47:00,21,914,0,Restaurante,19.83,0,ES,ES,Crédito,1,Físico (TPV),0,0,100460.0,0
42968,8545,2025-11-09 21:49:00,21,1490,1,Suscripciones,262.84,0,JP,JP,Prepago,1,Físico (TPV),0,0,13231.0,0
20187,3481,2025-11-09 22:05:00,22,1466,1,Restaurante,22.52,0,ES,ES,Débito,1,Físico (TPV),0,0,26859.0,0
75820,1264,2025-11-09 22:07:00,22,332,1,Supermercado,53.39,1,ES,ES,Débito,1,Móvil,0,1,7289.0,0
53735,4665,2025-11-09 22:08:00,22,420,1,Supermercado,20.71,1,GB,GB,Débito,1,Desktop,0,1,82294.0,0
33052,6763,2025-11-09 22:15:00,22,438,0,Supermercado,4.73,1,ES,ES,Débito,1,Tablet,0,1,9768.0,0
60152,5803,2025-11-09 22:18:00,22,1096,1,Supermercado,47.52,0,BR,BR,Crédito,1,Físico (TPV),0,0,46317.0,0
62958,5138,2025-11-09 22:21:00,22,678,1,Salud,4.13,1,US,US,Débito,1,Móvil,0,0,92036.0,0
17892,2817,2025-11-09 22:26:00,22,499,1,Supermercado,12.66,1,ES,ES,Débito,1,Móvil,0,0,85382.0,0
88936,7120,2025-11-09 22:28:00,22,492,0,Supermercado,1.58,1,ES,ES,Débito,1,Móvil,0,0,6791.0,0
84082,9502,2025-11-09 22:42:00,22,1058,0,Viajes,43.67,0,ES,ES,Débito,1,Físico (TPV),0,0,118909.0,0
20262,6951,2025-11-09 22:51:00,22,318,1,Restaurante,74.39,0,ES,ES,Crédito,1,Físico (TPV),0,0,9880.0,0
42816,7916,2025-11-09 22:58:00,22,1485,1,Supermercado,144.9,0,DE,DE,Débito,1,Físico (TPV),0,0,105931.0,0
72973,9045,2025-11-09 22:59:00,22,1152,1,Restaurante,5.88,1,ES,IT,Débito,1,Desktop,0,0,61980.0,0
22545,7149,2025-11-09 22:59:00,22,748,1,Supermercado,94.78,1,ES,ES,Débito,0,Móvil,0,0,140.0,0
93586,289,2025-11-09 23:17:00,23,883,1,Supermercado,12.11,1,GB,GB,Crédito,1,Móvil,0,0,1135.0,0
76304,8873,2025-11-09 23:20:00,23,1381,1,Suscripciones,46.82,1,ES,ES,Débito,1,Desktop,0,0,12910.0,0
95586,5240,2025-11-09 23:24:00,23,1356,1,Restaurante,5.42,1,ES,ES,Débito,1,Desktop,0,0,73861.0,0
43904,9388,2025-11-09 23:26:00,23,608,0,Viajes,29.21,1,FR,FR,Débito,0,Móvil,0,0,39627.0,0
9300,2195,2025-11-09 23:29:00,23,851,1,Supermercado,9.06,0,ES,ES,Débito,1,Físico (TPV),0,0,35353.0,0
49710,2930,2025-11-09 23:35:00,23,1211,0,Supermercado,8.88,1,ES,ES,Débito,1,Móvil,1,0,43374.0,0
78389,5961,2025-11-09 23:43:00,23,268,0,Supermercado,51.25,0,ES,ES,Crédito,1,Físico (TPV),0,0,193.0,0
17730,6440,2025-11-09 23:48:00,23,788,1,Suscripciones,4.93,0,RU,FR,Crédito,1,Físico (TPV),0,0,74200.0,0
52772,4473,2025-11-09 23:54:00,23,878,1,Supermercado,4.04,0,FR,FR,Crédito,1,Físico (TPV),0,0,104925.0,0
62524,7445,2025-11-09 23:55:00,23,119,1,Supermercado,11.81,1,ES,ES,Débito,1,Móvil,0,0,32474.0,0
82377,2556,2025-11-10 00:00:00,0,294,1,Restaurante,136.09,1,ES,ES,Crédito,0,Desktop,0,1,36659.0,0
36928,7920,2025-11-10 00:01:00,0,934,1,Restaurante,137.47,0,ES,ES,Débito,1,Físico (TPV),0,0,94266.0,0
87755,7564,2025-11-10 00:11:00,0,1237,1,Restaurante,21.84,0,ES,ES,Débito,1,Físico (TPV),0,0,77454.0,0
39822,4883,2025-11-10 00:18:00,0,1064,1,Salud,4.58,0,ES,ES,Crédito,1,Físico (TPV),0,0,115401.0,0
7198,4863,2025-11-10 00:31:00,0,1376,1,Supermercado,8.62,1,MX,DE,Débito,1,Móvil,0,0,75309.0,0
83356,163,2025-11-10 00:34:00,0,793,1,Suscripciones,9.03,1,ES,ES,Crédito,1,Tablet,0,0,24144.0,0
72480,9919,2025-11-10 00:36:00,0,1354,0,Supermercado,6.83,0,DE,DE,Débito,1,Físico (TPV),0,0,78020.0,0
34112,7797,2025-11-10 00:37:00,0,1200,1,Salud,420.81,1,ES,ES,Crédito,1,Desktop,0,0,105288.0,0
81046,1545,2025-11-10 00:42:00,0,997,0,Electrónica,48.66,1,IT,IT,Crédito,1,Desktop,0,0,34715.0,0
74885,199,2025-11-10 00:44:00,0,1310,0,Restaurante,56.55,1,ES,ES,Débito,0,Móvil,0,0,18925.0,0
78936,421,2025-11-10 01:06:00,1,99,1,Restaurante,1.96,0,JP,JP,Débito,1,Físico (TPV),0,0,121348.0,0
76412,7277,2025-11-10 01:06:00,1,121,1,Supermercado,76.73,0,DE,DE,Crédito,1,Físico (TPV),0,0,13470.0,0
69169,7892,2025-11-10 01:23:00,1,955,1,Supermercado,6.7,0,US,US,Crédito,1,Físico (TPV),0,0,11648.0,0
60184,7218,2025-11-10 01:30:00,1,625,0,Supermercado,4.31,0,ES,ES,Crédito,1,Físico (TPV),0,0,20774.0,0
88585,5488,2025-11-10 01:36:00,1,920,0,Supermercado,14.4,1,ES,ES,Crédito,1,Desktop,0,0,23040.0,0
81664,5800,2025-11-10 01:42:00,1,1492,1,Suscripciones,3.21,0,ES,ES,Débito,1,Físico (TPV),0,0,80083.0,0
34796,6799,2025-11-10 01:43:00,1,179,1,Supermercado,6.25,1,ES,ES,Crédito,1,Móvil,1,0,8762.0,0
8995,3802,2025-11-10 01:44:00,1,134,1,Supermercado,35.75,0,US,JP,Débito,1,Físico (TPV),0,0,9986.0,1
38663,1975,2025-11-10 01:50:00,1,1235,1,Restaurante,6.24,1,ES,ES,Prepago,1,Desktop,0,1,57888.0,0
40584,1784,2025-11-10 01:56:00,1,1305,1,Restaurante,7.4,0,CN,CN,Débito,1,Físico (TPV),0,0,8234.0,0
39686,7219,2025-11-10 02:11:00,2,1242,1,Restaurante,67.68,1,ES,ES,Crédito,1,Desktop,0,0,80553.0,0
97529,1536,2025-11-10 02:20:00,2,1018,1,Viajes,10.33,0,ES,ES,Prepago,1,Físico (TPV),0,0,28385.0,0
36982,1103,2025-11-10 02:25:00,2,1339,1,Supermercado,13.71,0,ES,ES,Débito,1,Físico (TPV),0,0,42120.0,0
65598,7918,2025-11-10 02:31:00,2,299,1,Restaurante,2.95,1,ES,ES,Crédito,1,Móvil,0,0,104801.0,0
76818,7794,2025-11-10 02:33:00,2,793,1,Suscripciones,51.08,1,CN,CN,Débito,1,Desktop,0,1,22928.0,0
30406,1259,2025-11-10 02:52:00,2,674,1,Viajes,15.75,1,ES,ES,Crédito,1,Móvil,0,0,36815.0,0
59562,4260,2025-11-10 02:59:00,2,1450,1,Electrónica,61.73,0,US,US,Crédito,1,Físico (TPV),0,0,2756.0,0
41443,7590,2025-11-10 03:00:00,3,859,1,Viajes,7.11,1,ES,ES,Crédito,1,Desktop,0,0,2522.0,0
86133,8175,2025-11-10 03:04:00,3,1088,1,Supermercado,13.13,0,IT,IT,Crédito,1,Físico (TPV),0,0,57797.0,0
36839,332,2025-11-10 03:06:00,3,1398,1,Salud,19.48,1,ES,ES,Crédito,1,Móvil,0,0,9510.0,0
23904,2453,2025-11-10 03:09:00,3,18,1,Supermercado,10.6,0,MX,MX,Débito,1,Físico (TPV),0,0,89219.0,0
38250,2967,2025-11-10 03:14:00,3,855,0,Electrónica,29.18,1,ES,ES,Débito,1,Móvil,0,0,71198.0,0
90956,6757,2025-11-10 03:18:00,3,502,1,Suscripciones,9.32,0,JP,JP,Crédito,1,Físico (TPV),0,0,21127.0,0
58162,4552,2025-11-10 03:19:00,3,945,0,Suscripciones,61.68,1,US,US,Débito,1,Móvil,0,0,9939.0,0
70367,7959,2025-11-10 03:21:00,3,370,1,Viajes,23.59,1,ES,ES,Débito,1,Móvil,0,0,88011.0,0
48652,2036,2025-11-10 03:27:00,3,503,0,Electrónica,31.76,0,ES,ES,Débito,1,Físico (TPV),0,0,42935.0,0
3471,3504,2025-11-10 03:29:00,3,1131,1,Supermercado,16.39,1,GB,GB,Débito,1,Móvil,0,0,34327.0,0
3864,7638,2025-11-10 03:30:00,3,67,1,Restaurante,23.94,1,ES,ES,Crédito,1,Desktop,0,0,18048.0,0
84457,7753,2025-11-10 03:33:00,3,1428,0,Restaurante,75.03,0,ES,ES,Débito,1,Físico (TPV),0,0,58280.0,0
43935,4835,2025-11-10 03:40:00,3,1294,1,Restaurante,4.33,1,ES,ES,Débito,1,Móvil,0,1,49666.0,0
96629,5672,2025-11-10 03:46:00,3,1393,1,Restaurante,22.92,1,RU,RU,Crédito,1,Móvil,0,0,44574.0,0
46421,3115,2025-11-10 03:47:00,3,271,1,Supermercado,6.89,1,MX,MX,Crédito,1,Móvil,0,0,17864.0,0
68436,9937,2025-11-10 03:51:00,3,778,1,Electrónica,34.97,1,ES,ES,Crédito,1,Móvil,0,0,9960.0,0
19111,6305,2025-11-10 03:53:00,3,888,1,Suscripciones,8.25,1,ES,ES,Crédito,0,Móvil,0,0,5390.0,0
50319,536,2025-11-10 03:59:00,3,168,1,Salud,16.57,0,ES,BR,Crédito,1,Físico (TPV),0,0,10190.0,1
94078,1436,2025-11-10 04:01:00,4,1412,1,Supermercado,5.38,1,ES,ES,Débito,0,Móvil,0,0,29354.0,0
52486,7207,2025-11-10 04:01:00,4,1400,0,Supermercado,58.67,1,ES,ES,Débito,1,Móvil,0,1,61590.0,0
87831,3554,2025-11-10 04:06:00,4,966,1,Supermercado,43.85,1,US,US,Débito,1,Móvil,0,0,1917.0,0
30773,7990,2025-11-10 04:07:00,4,1323,1,Restaurante,2.43,1,IT,IT,Crédito,1,Móvil,0,0,68668.0,0
30376,8197,2025-11-10 04:08:00,4,300,1,Restaurante,1.43,1,ES,ES,Crédito,1,Móvil,0,0,81573.0,0
17964,7821,2025-11-10 04:13:00,4,1036,1,Electrónica,18.1,1,ES,ES,Crédito,1,Desktop,0,0,60891.0,0
93820,9369,2025-11-10 04:20:00,4,1397,1,Electrónica,10.18,1,ES,GB,Crédito,0,Móvil,0,0,15283.0,1
7024,7286,2025-11-10 04:23:00,4,1330,1,Suscripciones,30.36,1,ES,ES,Débito,1,Móvil,0,1,53989.0,0
9048,6966,2025-11-10 04:25:00,4,424,0,Supermercado,2.93,0,ES,ES,Débito,1,Físico (TPV),0,0,96273.0,0
15498,6249,2025-11-10 04:28:00,4,1283,1,Supermercado,58.01,1,ES,ES,Débito,1,Desktop,0,1,7580.0,0
54418,9150,2025-11-10 04:37:00,4,1101,1,Supermercado,8.29,1,US,US,Prepago,1,Móvil,0,0,70226.0,0
97582,9998,2025-11-10 04:40:00,4,1440,0,Electrónica,20.03,1,BR,BR,Débito,1,Móvil,0,0,80197.0,0
3006,8984,2025-11-10 04:40:00,4,530,1,Restaurante,161.01,0,ES,ES,Crédito,1,Físico (TPV),0,0,161142.0,0
23309,5900,2025-11-10 04:40:00,4,337,0,Restaurante,55.58,1,ES,ES,Crédito,1,Móvil,0,1,34296.0,0
45394,4451,2025-11-10 04:45:00,4,38,1,Supermercado,15.81,1,FR,FR,Débito,1,Desktop,1,0,178169.0,1
98983,3920,2025-11-10 04:51:00,4,1169,1,Electrónica,116.91,1,ES,MX,Débito,1,Desktop,0,1,110490.0,0
72247,5916,2025-11-10 04:51:00,4,1477,1,Restaurante,20.75,1,DE,DE,Débito,1,Móvil,0,0,35004.0,0
79983,8335,2025-11-10 04:52:00,4,605,1,Supermercado,29.68,1,DE,DE,Crédito,1,Móvil,0,0,1471.0,0
888,1055,2025-11-10 04:55:00,4,399,1,Viajes,4.33,0,ES,ES,Débito,1,Físico (TPV),0,0,44880.0,0
71945,5891,2025-11-10 04:58:00,4,1212,1,Restaurante,6.65,1,IT,IT,Débito,0,Móvil,0,0,26703.0,0
65036,1468,2025-11-10 04:59:00,4,296,1,Supermercado,3.56,1,GB,GB,Débito,0,Móvil,0,0,57236.0,0
32639,4751,2025-11-10 05:07:00,5,945,0,Suscripciones,39.37,1,DE,DE,Débito,1,Móvil,0,0,30696.0,0
15125,6802,2025-11-10 05:07:00,5,1470,1,Restaurante,11.04,1,ES,ES,Débito,1,Móvil,0,0,51020.0,0
67264,8089,2025-11-10 05:12:00,5,798,1,Restaurante,84.35,1,MX,GB,Débito,1,Móvil,0,0,149929.0,1
66335,5005,2025-11-10 05:15:00,5,1156,1,Supermercado,3.29,1,ES,ES,Prepago,1,Móvil,0,0,88173.0,0
17248,6569,2025-11-10 05:15:00,5,1427,1,Supermercado,357.14,1,IT,IT,Débito,1,Móvil,0,0,81880.0,0
54475,432,2025-11-10 05:20:00,5,314,1,Supermercado,176.21,1,ES,ES,Débito,1,Tablet,0,0,14878.0,0
51719,6573,2025-11-10 05:28:00,5,1408,0,Supermercado,22.5,1,ES,CN,Débito,1,Móvil,0,0,39526.0,0
86470,213,2025-11-10 05:28:00,5,175,1,Restaurante,0.94,1,BR,BR,Débito,1,Desktop,0,0,28309.0,0
99589,1319,2025-11-10 05:28:00,5,1256,1,Supermercado,23.43,1,ES,ES,Débito,0,Móvil,0,0,38500.0,0
29773,4293,2025-11-10 05:37:00,5,658,1,Restaurante,1.38,1,DE,DE,Crédito,1,Desktop,0,0,28638.0,0
91221,2348,2025-11-10 05:42:00,5,420,1,Supermercado,27.27,1,ES,ES,Prepago,0,Móvil,0,0,100770.0,0
57846,8512,2025-11-10 05:44:00,5,1443,1,Suscripciones,10.55,1,GB,GB,Débito,1,Móvil,0,1,6514.0,0
11475,2003,2025-11-10 05:47:00,5,1267,1,Supermercado,2.85,1,US,US,Débito,0,Desktop,0,0,197951.0,0
11980,7348,2025-11-10 05:49:00,5,254,1,Restaurante,106.13,0,ES,ES,Crédito,1,Físico (TPV),0,0,5045.0,0
90101,2760,2025-11-10 05:49:00,5,1045,1,Restaurante,2.38,1,ES,ES,Crédito,0,Desktop,0,0,71725.0,0
860,9603,2025-11-10 05:50:00,5,787,0,Suscripciones,19.08,1,BR,BR,Crédito,0,Móvil,0,1,156317.0,0
78263,4865,2025-11-10 05:51:00,5,1436,0,Supermercado,4.17,0,ES,ES,Crédito,1,Físico (TPV),0,0,48702.0,0
18199,7018,2025-11-10 06:10:00,6,870,1,Salud,10.14,0,ES,ES,Débito,1,Físico (TPV),0,0,104651.0,0
22613,8878,2025-11-10 06:15:00,6,287,0,Restaurante,24.0,0,IT,IT,Crédito,1,Físico (TPV),0,0,117226.0,0
95334,2426,2025-11-10 06:15:00,6,1282,1,Suscripciones,14.74,1,ES,ES,Débito,1,Móvil,0,0,37181.0,0
41574,6907,2025-11-10 06:21:00,6,957,1,Supermercado,2.59,1,ES,BR,Débito,1,Móvil,0,0,44019.0,0
36998,1234,2025-11-10 06:22:00,6,1475,1,Viajes,6.59,1,RU,RU,Débito,1,Móvil,0,0,151339.0,0
34341,98,2025-11-10 06:24:00,6,1366,0,Supermercado,141.9,0,ES,ES,Débito,1,Físico (TPV),0,0,13631.0,0
10058,8328,2025-11-10 06:25:00,6,451,1,Supermercado,85.51,1,GB,GB,Débito,1,Móvil,0,1,837.0,0
73898,4378,2025-11-10 06:31:00,6,731,1,Suscripciones,20.99,0,ES,ES,Débito,1,Físico (TPV),0,0,2198.0,0
65710,245,2025-11-10 06:38:00,6,265,1,Restaurante,8.96,1,ES,DE,Débito,0,Móvil,0,0,54155.0,0
77772,5910,2025-11-10 06:40:00,6,1064,1,Supermercado,12.13,0,ES,ES,Prepago,1,Físico (TPV),0,0,15131.0,0
79089,6218,2025-11-10 06:41:00,6,208,1,Supermercado,3.86,0,ES,ES,Débito,1,Físico (TPV),0,0,12333.0,0
3433,5055,2025-11-10 06:42:00,6,1180,1,Supermercado,62.37,1,ES,ES,Prepago,1,Desktop,0,1,94105.0,0
51051,1097,2025-11-10 06:44:00,6,69,1,Viajes,9.42,0,ES,ES,Débito,1,Físico (TPV),0,0,71082.0,0
